General information;;time (s);O2;CO2;CO;Pdiff;Light;Mass;Methane;AmbP;AmbH;HFM;TC stack;TC smoke;TC amb.;TC cone;T PK;Soot;TC cone1;TC cone2;TC cone3;TC aux;CH4;CO;CO2;Ethene;H2O;n.u.;n.u.;UOX Bin;n.u.;UOX Hum.;UOX Temp;n.u.;TEext1;TEext2;TEext3;TEext4;TEext5;TEext6;TEext7;TEext8;TEext9;TEext10;TEext11;TEext12;TEext13;TEext14;TEext15;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;HRR/a;EHC;SEA;MLR;MLR/a;COY;CO2Y/sh;THR/a;MFR;K;Vstack;Vsmoke;SPR;RSR;TSP;TSR;COP;CO2P;O2C;TOC;ARHE;Mass;HRR;O2/sh;CO2/sh;CO/sh;phi;FU27;FU28;FU29;FU30;FU31;
Max at [s];145;179;14,40600;5,43900;0,037000;76,600;80,86;-66,6400;0,000;100,950;29,400;0,000;578,450;643,350;27,00;1134,550;263,209;0,000;853,800;871,400;859,000;326,950;;;;;0,00;0,00;0,00;3,00;3,12;15,452;27,544;0,56;0,45;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;450,7771;35,36215;423,6996;0,12749998;0,12749998;0,00251;2,90379;160,5200;15,902409;0,212600;26,045279;28,967466;0,0540;5,4011;7,37;737,15;0,00;0,37;33,74;;895,499;892,966;4,5086730;19,02500;1,56800;0,01300;0,0959008;;0,71;179,00;;;
CO2Y 060s [kg/kg];2,1471;180;14,45400;5,27800;0,028000;77,425;81,36;-66,7800;0,000;100,952;29,400;0,000;572,950;629,750;27,10;1134,050;263,209;0,000;853,100;871,000;858,600;326,950;;;;;0,00;0,00;0,00;3,00;3,12;15,515;27,525;0,56;0,45;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;376,8966;30,77328;423,4979;0,12249978;0,12249978;0,00026;2,30577;160,8969;16,064370;0,206471;26,060376;28,643900;0,0519;5,1868;7,42;742,34;0,00;0,28;27,72;;892,824;892,966;3,7697203;19,38300;1,19600;-0,00300;0,0792360;;0,57;180,00;;;
CO2Y 120s [kg/kg];2,1588;181;14,55800;4,99200;0,021000;81,525;83,49;-66,8800;0,000;100,952;29,400;0,000;566,150;613,250;27,00;1133,150;263,209;0,000;851,300;870,500;858,200;326,950;;;;;0,00;0,00;0,00;3,00;3,12;15,492;27,544;0,56;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;299,8076;39,11287;594,8858;0,07666723;0,07666723;-0,00017;3,05422;161,1967;16,582923;0,180572;26,582320;28,793796;0,0456;4,5599;7,47;746,90;0,00;0,23;22,11;;889,760;887,246;2,9986753;19,73700;0,97000;-0,00600;0,0609418;;0,47;181,00;;;
CO2Y 180s [kg/kg];2,1820;182;14,75400;4,67600;0,023000;84,575;90,06;-66,9400;0,000;100,954;29,400;0,000;558,350;595,950;27,10;1132,783;263,209;0,000;851,000;870,100;857,800;326,950;;;;;0,00;0,00;0,00;3,00;3,12;15,442;27,520;0,56;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;243,4440;42,34658;458,7769;0,05749997;0,05749997;-0,00003;3,29761;161,4402;17,007841;0,104789;26,887844;28,698505;0,0264;2,6374;7,50;749,54;0,00;0,19;17,91;;886,364;887,246;2,4349268;19,99000;0,77600;-0,00500;0,0481842;;0,41;182,00;;;
CO2Y 240s [kg/kg];--;183;14,96200;4,30700;0,019000;81,750;93,16;-67,0000;0,000;100,956;29,400;0,000;550,450;579,550;27,10;1133,183;263,209;0,000;853,000;869,600;857,500;326,950;;;;;0,00;0,00;0,00;3,00;3,13;15,441;27,533;0,56;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;197,7011;35,41679;308,3282;0,05583247;0,05583247;-0,00062;2,87295;161,6379;16,840942;0,071015;26,247293;27,634878;0,0172;1,7211;7,51;751,26;0,00;0,16;14,60;;882,726;880,268;1,9774066;20,15800;0,67000;-0,00900;0,0394819;;0,35;183,00;;;
CO2Y 300s [kg/kg];--;184;15,32000;3,82200;0,030000;79,875;95,38;-67,0500;0,000;100,954;29,400;0,000;543,250;565,050;27,10;1132,483;263,209;0,000;851,500;869,300;857,200;326,950;;;;;0,00;0,00;0,00;3,00;3,13;15,463;27,530;0,56;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;166,6084;37,73009;252,7868;0,04416680;0,04416680;0,00146;3,05565;161,8045;16,756642;0,047477;25,774307;26,808600;0,0112;1,1163;7,53;752,37;0,00;0,13;12,34;;878,918;880,268;1,6664173;20,27600;0,57400;0,00500;0,0334198;;0,30;184,00;;;
CO2Y 360s [kg/kg];--;185;15,77700;3,42200;0,023000;86,100;96,40;-67,0900;0,000;100,952;29,300;0,000;536,050;551,350;27,10;1131,317;263,209;0,000;848,500;869,000;857,000;326,950;;;;;0,00;0,00;0,00;3,00;3,13;15,431;27,530;0,57;0,54;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;150,1097;38,33298;225,0331;0,03916725;0,03916725;0,00245;3,19722;161,9546;17,513799;0,036751;26,581894;27,340599;0,0088;0,8812;7,53;753,26;0,00;0,13;11,19;;875,023;872,631;1,5013973;20,36400;0,51500;0,01100;0,0287952;;0,26;185,00;;;
CO2Y Test [kg/kg];2,1753;186;16,28000;2,91400;0,034000;82,200;97,07;-67,1300;0,000;100,946;29,300;0,000;529,350;539,350;27,10;1130,917;263,209;0,000;847,800;868,800;856,700;326,950;;;;;0,00;0,00;0,00;3,00;3,13;15,441;27,530;0,57;0,55;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;128,1614;30,76495;165,5982;0,04166659;0,04166659;0,00423;2,54994;162,0828;17,220505;0,029911;25,810064;26,297644;0,0069;0,6899;7,54;753,95;0,00;0,11;9,59;;871,067;872,631;1,2818706;20,43800;0,45100;0,02300;0,0249949;;0,22;186,00;;;
;;187;16,80200;2,47900;0,025000;79,850;98,03;-67,1700;0,000;100,946;29,300;0,000;523,350;528,750;27,00;1130,483;263,209;0,000;847,100;868,500;856,400;326,950;;;;;0,00;0,00;0,00;3,00;3,13;15,397;27,525;0,58;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;111,0998;37,04101;149,8394;0,02999973;0,02999973;0,00344;3,14450;162,1939;17,069578;0,020053;25,293870;25,554856;0,0045;0,4494;7,55;754,39;0,00;0,09;8,34;;867,048;864,695;1,1112204;20,50000;0,40900;0,01800;0,0218516;;0,18;187,00;;;
;;188;17,34000;1,94200;0,027000;79,475;98,62;-67,1900;0,000;100,958;29,300;0,000;517,650;519,350;27,00;1129,583;263,209;0,000;844,700;868,400;856,200;326,950;;;;;0,00;0,00;0,00;3,00;3,13;15,421;27,533;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;99,4342;0,00000;177,4083;0,01749937;0,01749937;0,00194;4,77812;162,2933;17,122951;0,014056;25,096612;25,179031;0,0031;0,3104;7,55;754,70;0,00;0,08;7,42;;862,996;864,695;0,9945404;20,55000;0,36700;0,00800;0,0194907;;0,16;188,00;;;
;;189;17,91200;1,56800;0,014000;79,275;98,86;-67,2100;0,000;100,950;29,200;0,000;512,150;510,450;27,00;1129,283;263,215;0,000;844,300;868,100;856,000;326,950;;;;;0,00;0,00;0,00;3,00;3,13;15,442;27,520;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;91,2285;36,49843;100,9788;0,02500017;0,02500017;0,00195;3,05273;162,3845;17,192973;0,011582;24,931501;24,848745;0,0025;0,2524;7,55;754,96;0,00;0,08;6,80;;858,935;856,615;0,9124672;20,58400;0,33800;0,00800;0,0178063;;0,14;189,00;;;
;;190;18,49100;1,19600;0,013000;76,775;99,35;-67,2400;0,000;100,960;29,200;0,000;506,650;501,950;27,00;1128,517;263,215;0,000;842,300;868,100;855,700;326,950;;;;;0,00;0,00;0,00;3,00;3,13;15,469;27,520;0,59;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;80,5191;25,43197;44,3265;0,03166691;0,03166691;0,00253;2,11307;162,4651;17,011293;0,006619;24,403136;24,176758;0,0014;0,1403;7,55;755,10;0,00;0,07;6,01;;854,866;856,615;0,8053521;20,62200;0,30500;0,01200;0,0158811;;0,11;190,00;;;
;;191;19,02500;0,97000;-0,003000;75,725;99,34;-67,2700;0,000;100,950;29,200;0,000;501,550;494,250;27,00;1128,250;263,215;0,000;841,800;868,000;855,500;326,950;;;;;0,00;0,00;0,00;3,00;3,13;15,391;27,530;0,59;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;71,4418;27,66037;54,3801;0,02583337;0,02583337;0,00117;2,35396;162,5365;16,980245;0,006740;24,113401;23,762434;0,0014;0,1405;7,55;755,24;0,00;0,06;5,33;;850,788;848,497;0,7145606;20,65800;0,28200;0,00300;0,0141132;;0,08;191,00;;;
;;192;19,38300;0,77600;-0,006000;77,225;99,69;-67,2900;0,000;100,952;29,200;0,000;496,650;487,350;27,00;1128,217;263,215;0,000;842,000;867,900;855,300;326,950;;;;;0,00;0,00;0,00;3,00;3,13;15,420;27,530;0,59;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;65,1178;0,00000;47,9138;0,01416715;0,01416715;0,00241;3,92757;162,6016;17,231980;0,003254;24,231811;23,778059;0,0007;0,0679;7,55;755,31;0,00;0,06;4,89;;846,712;848,497;0,6513081;20,68500;0,25900;0,01100;0,0126748;;0,06;192,00;;;
;;193;19,73700;0,67000;-0,005000;76,825;100,11;-67,3000;0,000;100,954;29,200;0,000;492,150;481,150;27,00;1128,250;263,215;0,000;842,100;868,000;855,200;326,950;;;;;0,00;0,00;0,00;3,00;3,14;15,406;27,520;0,60;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;58,6462;0,00000;0,0000;0,00833297;0,00833297;0,00287;6,18273;162,6603;17,265691;-0,000941;24,059230;23,521485;-0,0002;-0,0194;7,55;755,31;0,00;0,05;4,44;;842,646;840,379;0,5865790;20,70900;0,24300;0,01400;0,0113917;;0,05;193,00;;;
;;194;19,99000;0,57400;-0,009000;82,600;100,45;-67,3100;0,000;100,950;29,200;0,000;487,650;475,150;27,00;1127,950;263,215;0,000;841,500;867,900;855,000;326,950;;;;;0,00;0,00;0,00;3,00;3,14;15,370;27,538;0,60;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;56,9161;0,00000;-58,8518;0,01583314;0,01583314;0,00394;3,11124;162,7172;17,985286;-0,004390;24,832809;24,196266;-0,0009;-0,0932;7,55;755,31;0,00;0,05;4,33;;838,600;840,379;0,5692749;20,72400;0,22700;0,02000;0,0106130;;0,04;194,00;;;
;;195;20,15800;0,51500;0,005000;80,250;100,42;-67,3300;0,000;100,954;29,200;0,000;483,350;469,750;27,00;1127,350;263,215;0,000;839,700;868,000;854,900;326,950;;;;;0,00;0,00;0,00;3,00;3,14;15,448;27,538;0,60;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;50,6035;0,00000;-50,1683;0,01666713;0,01666713;0,00500;2,72981;162,7678;17,806276;-0,004025;24,368853;23,683188;-0,0008;-0,0836;7,55;755,31;0,01;0,05;3,91;;834,575;832,320;0,5061362;20,74300;0,21500;0,02700;0,0095305;;0,02;195,00;;;
;;196;20,27600;0,45100;0,011000;80,050;100,57;-67,3400;0,000;100,950;29,200;0,000;479,350;464,850;27,00;1127,917;263,215;0,000;841,500;868,000;854,800;326,950;;;;;0,00;0,00;0,00;3,00;3,14;15,402;27,530;0,60;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;46,3791;0,00000;0,0000;0,00250014;0,00250014;0,00439;16,39185;162,8142;17,858120;-0,005608;24,237552;23,504383;-0,0012;-0,1156;7,55;755,31;0,00;0,04;3,56;;830,565;832,320;0,4638840;20,76100;0,19800;0,02300;0,0087086;;0,01;196,00;;;
;;197;20,36400;0,40900;0,023000;79,250;100,62;-67,3400;0,000;100,956;29,200;0,000;475,650;460,550;27,00;1127,050;263,215;0,000;839,000;868,000;854,700;326,950;;;;;0,00;0,00;0,00;3,00;3,14;15,368;27,528;0,61;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;43,3097;0,00000;-114,5914;0,01083302;0,01083302;0,00312;3,42573;162,8575;17,837637;-0,006084;24,022881;23,260250;-0,0012;-0,1241;7,55;755,31;0,00;0,04;3,28;;826,576;824,346;0,4331836;20,77500;0,18400;0,01500;0,0081406;;0,01;197,00;;;
;;198;20,43800;0,36700;0,018000;80,650;100,70;-67,3600;0,000;100,956;29,200;0,000;472,150;456,650;27,00;1126,217;263,215;0,000;836,400;868,200;854,600;326,950;;;;;0,00;0,00;0,00;3,00;3,14;15,406;27,522;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;38,9024;0,00000;-128,9486;0,01083302;0,01083302;0,00268;3,08574;162,8964;18,061076;-0,006819;24,144816;23,352176;-0,0014;-0,1397;7,55;755,31;0,00;0,03;2,95;;822,609;824,346;0,3891015;20,79400;0,16900;0,01200;0,0072209;;-0,01;198,00;;;
;;199;20,50000;0,33800;0,008000;80,650;100,71;-67,3600;0,000;100,952;29,200;0,000;468,750;452,850;27,00;1126,217;263,215;0,000;836,200;868,400;854,600;326,950;;;;;0,00;0,00;0,00;3,00;3,14;15,441;27,512;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;35,3645;0,00000;0,0000;0,00416684;0,00416684;0,00221;7,38531;162,9317;18,126459;-0,006973;24,057724;23,241686;-0,0014;-0,1421;7,55;755,31;0,00;0,03;2,68;;818,662;816,457;0,3537161;20,80800;0,15900;0,00900;0,0065399;;-0,01;199,00;;;
;;200;20,55000;0,30500;0,008000;77,750;100,77;-67,3700;0,000;100,952;29,200;0,000;465,450;449,350;27,00;1125,950;263,215;0,000;835,300;868,500;854,600;326,950;;;;;0,00;0,00;0,00;3,00;3,14;15,461;27,520;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;31,8430;0,00000;0,0000;0,00583347;0,00583347;-0,00034;4,68229;162,9636;17,860562;-0,007536;23,537939;22,723757;-0,0015;-0,1502;7,55;755,31;0,00;0,03;2,34;;814,737;816,457;0,3184940;20,82300;0,14800;-0,00700;0,0059747;;-0,02;200,00;;;
;;201;20,58400;0,28200;0,012000;81,075;100,81;-67,3700;0,000;100,954;29,200;0,000;462,450;446,250;27,00;1125,750;263,215;0,000;834,500;868,700;854,600;326,950;;;;;0,00;0,00;0,00;3,00;3,14;15,435;27,538;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;30,3479;0,00000;0,0000;-0,00083335;-0,00083335;-0,00083;-31,22465;162,9939;18,297532;-0,007981;23,958387;23,119105;-0,0016;-0,1618;7,55;755,31;0,00;0,03;2,21;;810,838;808,660;0,3035401;20,83200;0,14100;-0,01000;0,0055576;;-0,02;201,00;;;
;;202;20,62200;0,25900;0,003000;80,625;100,82;-67,3700;0,000;100,952;29,200;0,000;459,450;443,250;27,10;1125,450;263,215;0,000;833,400;868,900;854,600;326,950;;;;;0,00;0,00;0,00;3,00;3,14;15,431;27,530;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;28,3304;0,00000;0,0000;-0,00083335;-0,00083335;-0,00035;-28,88508;163,0223;18,306157;-0,008064;23,814184;22,974507;-0,0016;-0,1625;7,55;755,31;0,00;0,02;2,07;;806,969;808,660;0,2833610;20,83900;0,13400;-0,00700;0,0051857;;-0,02;202,00;;;
;;203;20,65800;0,24300;0,011000;81,625;100,86;-67,3700;0,000;100,954;29,200;0,000;456,750;440,650;27,00;1125,283;263,215;0,000;832,700;869,100;854,600;326,950;;;;;0,00;0,00;0,00;3,00;3,15;15,410;27,533;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;25,4553;0,00000;0,0000;0,00500011;0,00500011;0,00095;4,51884;163,0477;18,473694;-0,008441;23,890904;23,048773;-0,0017;-0,1706;7,55;755,31;0,00;0,02;1,91;;803,127;800,968;0,2546043;20,84800;0,12800;0,00100;0,0046175;;-0,02;203,00;;;
;;204;20,68500;0,22700;0,014000;82,350;100,85;-67,3800;0,000;100,954;29,200;0,000;454,150;438,250;27,00;1125,483;263,215;0,000;833,100;869,300;854,600;326,950;;;;;0,00;0,00;0,00;3,00;3,15;15,448;27,536;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;25,0202;0,00000;-144,5687;0,01166693;0,01166693;-0,00068;1,82869;163,0727;18,608595;-0,008327;23,928373;23,090630;-0,0017;-0,1686;7,55;755,31;0,00;0,02;1,82;;799,314;800,968;0,2502518;20,85300;0,12300;-0,00900;0,0045048;;-0,03;204,00;;;
;;205;20,70900;0,21500;0,020000;81,675;100,78;-67,3900;0,000;100,946;29,200;0,000;451,650;436,050;27,00;1125,917;263,215;0,000;834,100;869,500;854,700;326,950;;;;;0,00;0,00;0,00;3,00;3,15;15,494;27,525;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;22,5212;0,00000;0,0000;0,00500011;0,00500011;0,00260;4,03356;163,0953;18,583392;-0,007624;23,764423;22,943599;-0,0015;-0,1534;7,55;755,31;0,00;0,02;1,74;;795,530;793,387;0,2252569;20,85700;0,11900;0,01100;0,0040618;;-0,04;205,00;;;
;;206;20,72400;0,19800;0,027000;84,475;100,82;-67,3900;0,000;100,946;29,200;0,000;449,250;433,950;27,10;1125,750;263,215;0,000;833,300;869,700;854,800;326,950;;;;;0,00;0,00;0,00;3,00;3,15;15,412;27,536;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;21,3288;0,00000;0,0000;0,00000000;0,00000000;0,00315;Infinity;163,1166;18,949663;-0,008065;24,104040;23,283135;-0,0016;-0,1647;7,55;755,31;0,00;0,02;1,66;;791,775;793,387;0,2133311;20,86200;0,11500;0,01400;0,0037726;;-0,04;206,00;;;
;;207;20,74300;0,18400;0,023000;81,200;100,78;-67,3900;0,000;100,948;29,200;0,000;446,850;431,850;27,10;1125,917;263,215;0,000;833,400;870,000;854,900;326,950;;;;;0,00;0,00;0,00;3,00;3,15;15,420;27,541;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;19,5535;0,00000;0,0000;-0,00583347;-0,00583347;0,00375;-3,12349;163,1361;18,628530;-0,007655;23,568970;22,777800;-0,0015;-0,1529;7,55;755,31;0,00;0,02;1,55;;788,049;785,925;0,1955738;20,86600;0,11200;0,01800;0,0035185;;-0,04;207,00;;;
;;208;20,76100;0,16900;0,015000;84,175;100,70;-67,3800;0,000;100,948;29,200;0,000;444,650;429,950;27,10;1126,250;263,215;0,000;834,100;870,200;855,000;327,050;;;;;0,00;0,00;0,00;3,00;3,15;15,450;27,522;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;18,2438;0,00000;0,0000;-0,00666682;-0,00666682;0,00434;-2,65856;163,1544;19,013578;-0,006866;23,937700;23,146327;-0,0014;-0,1394;7,55;755,31;0,00;0,02;1,48;;784,351;785,925;0,1824744;20,87100;0,10900;0,02100;0,0032167;;-0,03;208,00;;;
;;209;20,77500;0,15900;0,012000;83,100;100,66;-67,3800;0,000;100,950;29,100;0,000;442,550;428,250;27,00;1126,750;263,215;0,000;835,200;870,500;855,100;326,950;;;;;0,00;0,00;0,00;3,00;3,15;15,404;27,541;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;18,5809;0,00000;0,0000;0,00500019;0,00500019;0,00131;3,41436;163,1730;18,936547;-0,006435;23,728123;22,961404;-0,0013;-0,1296;7,55;755,31;0,00;0,02;1,41;;780,686;778,587;0,1858462;20,87400;0,10700;0,00300;0,0032879;;-0,03;209,00;;;
;;210;20,79400;0,14800;0,009000;84,325;100,59;-67,3900;0,000;100,950;29,100;0,000;440,550;426,550;27,00;1126,917;263,215;0,000;835,200;870,800;855,300;326,950;;;;;0,00;0,00;0,00;3,00;3,15;15,431;27,520;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;19,6632;0,00000;-67,1640;0,01749984;0,01749984;-0,00188;0,93479;163,1926;19,118861;-0,005803;23,848303;23,090441;-0,0012;-0,1175;7,55;755,31;0,00;0,02;1,38;;777,060;778,587;0,1966709;20,87600;0,10400;-0,01600;0,0034446;;-0,04;210,00;;;
;;211;20,80800;0,14100;-0,007000;86,375;100,59;-67,4100;0,000;100,946;29,100;0,000;438,650;425,150;27,10;1127,217;263,222;0,000;835,700;871,100;855,400;326,950;;;;;0,00;0,00;0,00;3,00;3,15;15,471;27,541;0,61;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;19,2798;0,00000;0,0000;0,00999967;0,00999967;-0,00294;1,54053;163,2119;19,391723;-0,005745;24,084343;23,343118;-0,0012;-0,1176;7,55;755,31;0,00;0,02;1,32;;773,469;771,386;0,1928364;20,88000;0,10000;-0,02200;0,0033293;;-0,06;211,00;;;
;;212;20,82300;0,13400;-0,010000;85,625;100,53;-67,4100;0,000;100,952;29,100;0,000;436,850;423,750;27,10;1127,550;263,222;0,000;836,400;871,300;855,500;327,050;;;;;0,00;0,00;0,00;3,00;3,15;15,456;27,541;0,61;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;16,6300;0,00000;0,0000;0,00416684;0,00416684;-0,00105;3,40419;163,2285;19,347086;-0,005172;23,930301;23,212694;-0,0011;-0,1053;7,55;755,31;0,00;0,01;1,19;;769,905;771,386;0,1663337;20,88600;0,09600;-0,01100;0,0028789;;-0,06;212,00;;;
;;213;20,83200;0,12800;-0,007000;82,825;100,53;-67,4200;0,000;100,948;29,100;0,000;435,150;422,550;27,10;1127,983;263,215;0,000;837,200;871,600;855,700;327,050;;;;;0,00;0,00;0,00;3,00;3,16;15,414;27,552;0,60;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;14,7231;0,00000;0,0000;0,00583347;0,00583347;0,00031;2,19608;163,2433;19,065257;-0,005210;23,489941;22,809776;-0,0010;-0,1042;7,55;755,31;0,00;0,01;1,08;;766,364;764,303;0,1472608;20,89000;0,09200;-0,00300;0,0025870;;-0,07;213,00;;;
;;214;20,83900;0,12300;0,001000;83,850;100,45;-67,4200;0,000;100,948;29,100;0,000;433,650;421,550;27,10;1128,417;263,222;0,000;838,200;871,800;855,800;327,050;;;;;0,00;0,00;0,00;3,00;3,16;15,471;27,544;0,60;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;14,3280;0,00000;0,0000;-0,00083335;-0,00083335;0,00201;-14,43520;163,2576;19,216014;-0,004412;23,594073;22,935735;-0,0009;-0,0888;7,55;755,31;0,00;0,01;1,09;;762,851;764,303;0,1433083;20,89000;0,08900;0,00700;0,0024987;;-0,07;214,00;;;
