General information;;time (s);O2;CO2;CO;Pdiff;Light;Mass;Methane;AmbP;AmbH;HFM;TC stack;TC smoke;TC amb.;TC cone;T PK;Soot;TC cone1;TC cone2;TC cone3;TC aux;CH4;CO;CO2;Ethene;H2O;n.u.;n.u.;UOX Bin;n.u.;UOX Hum.;UOX Temp;n.u.;TEext1;TEext2;TEext3;TEext4;TEext5;TEext6;TEext7;TEext8;TEext9;TEext10;TEext11;TEext12;TEext13;TEext14;TEext15;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;HRR/a;EHC;SEA;MLR;MLR/a;COY;CO2Y/sh;THR/a;MFR;K;Vstack;Vsmoke;SPR;RSR;TSP;TSR;COP;CO2P;O2C;TOC;ARHE;Mass;HRR;O2/sh;CO2/sh;CO/sh;phi;FU27;FU28;FU29;FU30;FU31;
;;;%;%;%;Pa;-;g;g/s;Pa;%;kW/m�;�C;�C;�C;�C;�C;g/min;�C;�C;�C;�C;ppm;ppm;%;ppm;ppm;no;no;;no;%;�C;no;�C;�C;�C;�C;�C;�C;�C;�C;�C;�C;�C;�C;�C;�C;�C;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;kW/m�;MJ/kg;m�/kg;g/s;g/(s*m�);[kg/kg];[kg/kg];MJ/m�;g/s;1/m;l/s;l/s;m�/s;(m�/s)/m�;m�;m�;g/s;g/s;g/s;g;kW/m�;g;kW;[%];[%];%;;;;;;;
;;285;20,94900;0,04900;-0,007000;98,075;100,08;-67,9100;0,000;100,980;32,300;0,000;385,450;384,550;26,60;1133,117;263,222;0,000;839,600;881,800;858,500;320,850;;;;;0,00;0,00;0,00;3,00;2,35;16,011;26,823;0,59;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,2581;0,00000;0,0000;0,00000000;0,00000000;-0,00108;Infinity;163,4222;22,043298;0,000007;24,057190;24,001018;0,0000;0,0001;8,11;809,72;0,00;0,00;0,03;;573,402;572,701;0,0125973;20,95400;0,04600;-0,01000;0,0001906;;-0,07;285,00;;;
;;286;20,95000;0,04800;-0,015000;99,800;100,05;-67,9000;0,000;100,980;32,300;0,000;385,150;384,350;26,60;1133,083;263,222;0,000;839,300;881,900;858,600;320,850;;;;;0,00;0,00;0,00;3,00;2,35;15,978;26,849;0,59;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,7135;0,00000;0,0000;-0,01249999;-0,01249999;-0,00286;0,00908;163,4239;22,244966;0,000315;24,258387;24,207999;0,0001;0,0067;8,11;809,72;0,00;0,00;0,00;;571,403;572,701;0,0171575;20,95500;0,04500;-0,01900;0,0002567;;-0,06;286,00;;;
;;287;20,94900;0,04700;-0,018000;95,325;100,08;-67,8900;0,000;100,980;32,300;0,000;384,950;384,250;26,60;1133,017;263,222;0,000;839,100;881,900;858,600;320,850;;;;;0,00;0,00;0,00;3,00;2,35;16,020;26,817;0,59;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,8408;0,00000;0,0000;-0,00583333;-0,00583333;-0,00337;-0,03803;163,4258;21,746165;-0,000009;23,702124;23,659024;0,0000;-0,0002;8,11;809,72;0,00;0,00;0,00;;569,418;568,721;0,0184321;20,95500;0,04600;-0,02200;0,0002820;;-0,05;287,00;;;
;;288;20,94800;0,04700;-0,035000;96,650;100,07;-67,8900;0,000;100,980;32,300;0,000;384,850;384,450;26,60;1133,050;263,222;0,000;839,200;881,900;858,600;320,850;;;;;0,00;0,00;0,00;3,00;2,36;15,954;26,825;0,59;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,8321;0,00000;0,0000;0,00583333;0,00583333;-0,00243;0,03830;163,4276;21,899622;0,000075;23,863183;23,838381;0,0000;0,0016;8,11;809,72;0,00;0,00;0,03;;567,447;568,721;0,0183447;20,95400;0,04600;-0,01700;0,0002791;;-0,05;288,00;;;
;;289;20,95000;0,04700;-0,016000;96,625;100,07;-67,9000;0,000;100,978;32,300;0,000;384,750;384,550;26,60;1133,083;263,222;0,000;839,200;882,000;858,600;320,850;;;;;0,00;0,00;0,00;3,00;2,36;15,961;26,833;0,59;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,1075;0,00000;1,2634;0,01166666;0,01166666;0,00047;0,04787;163,4277;21,899635;0,000070;23,856997;23,844596;0,0000;0,0015;8,11;809,73;0,00;0,00;0,00;;565,487;564,792;0,0010765;20,95500;0,04700;-0,00200;0,0000163;;-0,06;289,00;;;
;;290;20,95300;0,04700;-0,021000;97,575;100,06;-67,9100;0,000;100,982;32,300;0,000;384,550;384,350;26,60;1133,250;263,222;0,000;839,700;882,000;858,600;320,850;;;;;0,00;0,00;0,00;3,00;2,36;15,973;26,836;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,2559;0,00000;0,0000;0,00583333;0,00583333;0,00028;0,03849;163,4299;22,012751;0,000201;23,967757;23,955292;0,0000;0,0042;8,11;809,73;0,00;0,00;0,13;;563,541;564,792;0,0225880;20,95000;0,04600;-0,00300;0,0003435;;-0,07;290,00;;;
;;291;20,94900;0,04600;-0,002000;96,700;100,08;-67,9100;0,000;100,978;32,300;0,000;384,250;384,150;26,60;1133,183;263,222;0,000;839,400;882,100;858,600;320,850;;;;;0,00;0,00;0,00;3,00;2,36;16,001;26,833;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,0411;0,00000;0,0000;-0,00666666;-0,00666666;0,00124;-0,03354;163,4310;21,922382;0,000033;23,850741;23,844534;0,0000;0,0007;8,11;809,73;0,00;0,00;0,08;;561,610;560,914;0,0104245;20,95200;0,04600;0,00200;0,0001595;;-0,07;291,00;;;
;;292;20,95000;0,04700;0,013000;93,150;100,06;-67,9000;0,000;100,980;32,200;0,000;384,050;383,950;26,60;1133,183;263,222;0,000;839,400;882,100;858,600;320,850;;;;;0,00;0,00;0,00;3,00;2,36;16,022;26,847;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,1861;0,00000;0,0000;-0,00666666;-0,00666666;0,00065;-0,08233;163,4322;21,521819;0,000210;23,402757;23,396663;0,0000;0,0043;8,11;809,74;0,00;0,00;0,08;;559,691;560,914;0,0118768;20,95200;0,04700;-0,00100;0,0001848;;-0,06;292,00;;;
;;293;20,95000;0,04600;0,012000;98,600;100,07;-67,9000;0,000;100,980;32,200;0,000;383,950;383,950;26,60;1133,350;263,222;0,000;839,900;882,100;858,600;320,850;;;;;0,00;0,00;0,00;3,00;2,36;15,961;26,815;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,4633;0,00000;0,0000;0,00666666;0,00666666;0,00243;0,08471;163,4326;22,145350;0,000052;24,074512;24,074512;0,0000;0,0011;8,11;809,74;0,00;0,00;0,08;;557,783;557,090;0,0046391;20,95200;0,04700;0,00800;0,0000709;;-0,06;293,00;;;
;;294;20,95100;0,04600;-0,011000;98,000;100,10;-67,9100;0,000;100,980;32,200;0,000;383,750;383,950;26,60;1133,450;263,222;0,000;840,100;882,200;858,600;320,850;;;;;0,00;0,00;0,00;3,00;2,36;15,984;26,820;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,5933;0,00000;0,0000;0,00666666;0,00666666;0,00145;0,13516;163,4342;22,083621;-0,000163;23,994900;24,007406;0,0000;-0,0034;8,11;809,74;0,00;0,00;0,13;;555,890;557,090;0,0159532;20,95000;0,04800;0,00300;0,0002422;;-0,07;294,00;;;
;;295;20,95300;0,04600;-0,008000;99,175;100,16;-67,9100;0,000;100,982;32,200;0,000;383,550;383,750;26,60;1133,250;263,222;0,000;839,500;882,200;858,600;320,850;;;;;0,00;0,00;0,00;3,00;2,36;15,999;26,825;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,5188;0,00000;0,0000;-0,00666666;-0,00666666;0,00165;-0,13601;163,4357;22,221407;-0,000765;24,132028;24,144611;-0,0002;-0,0162;8,11;809,74;0,00;0,00;0,13;;554,010;553,320;0,0152076;20,95000;0,04800;0,00400;0,0002296;;-0,07;295,00;;;
;;296;20,95500;0,04500;-0,010000;99,475;100,16;-67,9000;0,000;100,974;32,200;0,000;383,250;383,450;26,50;1133,350;263,222;0,000;839,800;882,200;858,600;320,850;;;;;0,00;0,00;0,00;3,00;2,36;15,963;26,828;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,7203;0,00000;0,0000;-0,00583333;-0,00583333;-0,00365;-0,21413;163,4395;22,263699;-0,000761;24,159044;24,171652;-0,0002;-0,0161;8,11;809,74;0,00;0,00;0,13;;552,148;553,320;0,0372514;20,95000;0,04900;-0,02300;0,0005585;;-0,06;296,00;;;
;;297;20,95400;0,04600;-0,019000;95,375;100,14;-67,9000;0,000;100,976;32,200;0,000;383,050;383,250;26,50;1133,350;263,222;0,000;839,800;882,200;858,600;320,850;;;;;0,00;0,00;0,00;3,00;2,36;16,001;26,836;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;4,0576;0,00000;0,0000;0,00166667;0,00166667;-0,00453;0,73403;163,4435;21,805747;-0,000621;23,649759;23,662107;-0,0001;-0,0129;8,11;809,74;0,00;0,00;0,13;;550,302;549,613;0,0406288;20,95000;0,04900;-0,02800;0,0006218;;-0,06;297,00;;;
;;298;20,95500;0,04600;-0,022000;97,550;100,23;-67,9000;0,000;100,978;32,200;0,000;382,850;382,950;26,50;1133,317;263,222;0,000;839,800;882,200;858,500;320,850;;;;;0,00;0,00;0,00;3,00;2,37;16,018;26,831;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,0993;0,00000;0,0000;-0,01166667;-0,01166667;-0,00206;-0,07715;163,4466;22,058742;-0,001459;23,911656;23,917903;-0,0003;-0,0306;8,11;809,74;0,00;0,00;0,13;;548,467;549,613;0,0310334;20,95000;0,04800;-0,01500;0,0004700;;-0,06;298,00;;;
;;299;20,95500;0,04700;-0,017000;98,275;100,24;-67,8900;0,000;100,978;32,200;0,000;382,450;382,550;26,50;1133,517;263,222;0,000;840,300;882,300;858,500;320,950;;;;;0,00;0,00;0,00;3,00;2,37;15,997;26,836;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,0289;0,74273;-8,2563;0,04083337;0,04083337;-0,00207;0,03044;163,4497;22,152137;-0,001602;23,987808;23,994080;-0,0003;-0,0337;8,11;809,74;0,00;0,00;0,13;;546,643;545,960;0,0303283;20,95000;0,04900;-0,01500;0,0004573;;-0,05;299,00;;;
;;300;20,95400;0,04600;-0,002000;98,500;100,26;-67,9600;0,000;100,982;32,200;0,000;382,050;381,950;26,50;1133,550;263,222;0,000;840,400;882,300;858,500;320,950;;;;;0,00;0,00;0,00;3,00;2,37;15,990;26,836;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,0339;0,00000;0,0000;-0,17416667;-0,17416667;-0,00207;-0,00715;163,4527;22,189088;-0,001781;24,002691;23,996408;-0,0004;-0,0374;8,11;809,74;0,00;0,00;0,13;;544,831;545,960;0,0303789;20,95000;0,04900;-0,01500;0,0004573;;-0,12;300,00;;;
;;301;20,95500;0,04600;-0,003000;98,100;100,22;-67,8900;0,000;100,982;32,200;0,000;381,750;381,750;26,50;1133,383;263,222;0,000;840,000;882,200;858,500;320,950;;;;;0,00;0,00;0,00;3,00;2,37;15,973;26,836;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,0290;0,02161;-0,2129;1,40333330;1,40333330;-0,00207;0,00089;163,4557;22,152687;-0,001422;23,944498;23,944498;-0,0003;-0,0298;8,11;809,74;0,00;0,00;0,13;;543,031;542,353;0,0303290;20,95000;0,04900;-0,01500;0,0004573;;-0,05;301,00;;;
;;302;20,95000;0,04700;0,002000;97,125;100,27;-69,9900;0,000;100,980;32,200;0,000;381,650;381,650;26,50;1133,417;263,222;0,000;840,000;882,300;858,500;320,950;;;;;0,00;0,00;0,00;3,00;2,37;15,971;26,833;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,0143;0,00000;0,0000;-0,39333335;-0,39333335;-0,00206;-0,00314;163,4587;22,045214;-0,001863;23,822090;23,822090;-0,0004;-0,0389;8,11;809,74;0,00;0,00;0,13;;541,243;542,353;0,0301819;20,95000;0,04900;-0,01500;0,0004573;;-2,15;302,00;;;
;;303;20,95200;0,04700;-0,001000;98,300;100,24;-67,2900;0,000;100,980;32,200;0,000;381,450;381,350;26,50;1133,383;263,222;0,000;839,900;882,300;858,500;320,950;;;;;0,00;0,00;0,00;3,00;2,37;15,997;26,833;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,0332;0,00000;0,0000;-1,40666666;-1,40666666;-0,00207;-0,00088;163,4618;22,183976;-0,001593;23,959474;23,953193;-0,0003;-0,0334;8,11;809,74;0,00;0,00;0,13;;539,466;538,793;0,0303719;20,95000;0,04900;-0,01500;0,0004573;;0,55;303,00;;;
;;304;20,95200;0,04800;0,008000;98,275;100,26;-67,8800;0,000;100,982;32,100;0,000;381,150;381,050;26,50;1133,017;263,222;0,000;839,000;882,200;858,400;320,950;;;;;0,00;0,00;0,00;3,00;2,37;15,976;26,825;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,0341;0,05261;-0,6513;0,57750001;0,57750001;-0,00207;0,00216;163,4648;22,189882;-0,001791;23,947004;23,940722;-0,0004;-0,0376;8,11;809,74;0,00;0,00;0,13;;537,702;538,793;0,0303799;20,95000;0,04900;-0,01500;0,0004573;;-0,04;304,00;;;
;;305;20,95200;0,04800;0,003000;96,900;100,30;-67,8900;0,000;100,982;32,100;0,000;380,850;380,850;26,50;1132,717;263,222;0,000;838,100;882,200;858,400;320,950;;;;;0,00;0,00;0,00;3,00;2,37;15,997;26,839;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,0139;0,00000;0,0000;-0,06166666;-0,06166666;-0,00206;-0,02005;163,4678;22,042779;-0,002195;23,769529;23,769529;-0,0005;-0,0457;8,11;809,74;0,00;0,00;0,13;;535,949;535,279;0,0301786;20,95000;0,04900;-0,01500;0,0004573;;-0,05;305,00;;;
;;306;20,95000;0,04900;0,004000;101,875;100,28;-67,8600;0,000;100,980;32,100;0,000;380,650;380,650;26,50;1132,317;263,222;0,000;837,000;882,200;858,300;320,950;;;;;0,00;0,00;0,00;3,00;2,37;15,994;26,865;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,0912;0,00000;0,0000;-0,01249999;-0,01249999;-0,00211;-0,10147;163,4709;22,607489;-0,002027;24,365674;24,365674;-0,0004;-0,0433;8,11;809,74;0,00;0,00;0,13;;534,207;535,279;0,0309517;20,95000;0,04900;-0,01500;0,0004573;;-0,02;306,00;;;
;;307;20,95000;0,04900;-0,023000;98,200;100,28;-67,8700;0,000;100,976;32,100;0,000;380,450;380,450;26,50;1132,517;263,222;0,000;837,600;882,200;858,300;320,950;;;;;0,00;0,00;0,00;3,00;2,38;16,018;26,839;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,0357;0,00000;0,0000;0,00833333;0,00833333;-0,00207;0,14947;163,4739;22,201810;-0,001979;23,915873;23,915873;-0,0004;-0,0415;8,11;809,74;0,00;0,00;0,13;;532,477;531,812;0,0303963;20,95000;0,04900;-0,01500;0,0004573;;-0,03;307,00;;;
;;308;20,95000;0,04800;-0,028000;102,925;100,31;-67,8700;0,000;100,980;32,100;0,000;380,050;379,750;26,50;1132,583;263,222;0,000;837,800;882,200;858,300;320,950;;;;;0,00;0,00;0,00;3,00;2,38;15,975;26,863;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;;;;;;;;;22,741625;-0,002462;24,471608;24,452291;;;;;;;;;;531,812;;20,95000;0,04900;-0,01500;0,0004573;;-0,03;308,00;;;
;;309;20,95000;0,04900;-0,015000;97,350;100,28;-67,8700;0,000;100,974;32,100;0,000;379,650;379,350;26,50;1132,717;263,222;0,000;838,200;882,200;858,300;320,950;;;;;0,00;0,00;0,00;3,00;2,38;15,971;26,860;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;;;;;;;;;22,128792;-0,002187;23,787094;23,768297;;;;;;;;;;;;20,95000;0,04900;-0,01500;0,0004573;;-0,03;309,00;;;
