DPT_zero_span_1,DPT_zero_span_2,DPT_calib_V_1,DPT_calib_V_2,O2Inlet_zero_span_1,O2Inlet_zero_span_2,O2Inlet_calib_V_1,O2Inlet_calib_V_2,CO_zero_span_1,CO_zero_span_2,CO_calib_V_1,CO_calib_V_2,CO2_zero_span_1,CO2_zero_span_2,CO2_calib_V_1,CO2_calib_V_2,O2_zero_span_1,O2_zero_span_2,O2_calib_V_1,O2_calib_V_2,desired_heat_flux,heatflux_calib,,,,,,,,,,,,,,,,,
0,500,0.0235492211,5.02635,0,20.95,2.25158433,4.13856064,0,412,2.00341937,8.5155951,0,2556,2.0530689,5.94240805,0,NaN,2.25310682,2.57879588,15,0.1017,,,used for flow rate calc,,,,,,,,,,,,,,
timestamp,test_time,v_data_1,v_data_2,v_data_3,v_data_4,v_data_5,v_data_6,v_data_7,v_data_8,v_data_9,v_data_10,v_data_11,v_data_12,v_data_13,temperatures_1,temperatures_2,temperatures_3,mass,MLR,smooth_MLR,conc_O2,conc_CO,conc_CO2,DPT_Pa,RH_ambient,T_cold_trap,T_duct,T_ambient,Q_OC__O2_CO2_CO,IR_Controller,O2_inlet,conc_CO2_hood,conc_CO_hood,conc_O2_hood,Extra TCs_1,Extra TCs_2,Extra TCs_3,Extra TCs_4
20260513155950.8,2560.75400412083,9.7938758,0.71690868,2.0031319,2.7332795,-0.000394855,-0.000706405,0.002335373,1.2013739,0.35411942,0.000638018,0.10930639,4.1311777,0.7416152,289.363,288.188,289.923,-23.04,NaN,NaN,NaN,-0.0181871074905899,447.021518707105,69.2971287028199,14.832304,289.363,288.188,289.923,0.236937407649332+0i,0.000638018,20.8680315130718,494.535626466921,25.8985752098147,20.8583508857334,-9.9E+037,622.567,609.153,-9.9E+037
20260513155952.9,2562.85900175571,9.7931982,0.66760692,2.0031101,2.7333778,-0.000395944,-0.0007088,0.002359875,1.2012646,0.43957149,0.00063889,-0.051229654,4.1312652,0.69278268,289.331,288.213,289.874,-22.91,NaN,NaN,NaN,-0.0195663086013269,447.086119604664,64.3697128233052,13.8556536,289.331,288.213,289.874,0.120824596956672+0i,0.00063889,20.8690029746584,494.67326580146,25.297071551,20.861687091976,-9.9E+037,344.924,438.85,-9.9E+037
20260513155955,2564.99999798834,9.7931763,0.69318207,2.0029352,2.7336074,-0.000395508,-0.000707929,0.002365864,1.2012755,0.43864286,0.000641612,-0.05537639,4.131604,0.68182129,289.342,288.196,289.839,-23.12,NaN,NaN,NaN,-0.0306315505400363,447.237008374546,66.9257960185293,13.6364258,289.342,288.196,289.839,0.174083536417949+0i,0.000641612,20.8727644739218,484.510477845737,25.3244749067544,20.8603589569852,-9.9E+037,450.938,370.981,-9.9E+037
20260513155957.1,2567.10899882019,9.7929359,0.58235241,2.0027931,2.7331155,-0.000394637,-0.000708691,0.002362271,1.2011881,0.23559438,0.000638563,0.068265871,4.1310356,0.75087975,289.372,288.202,289.834,-23.13,NaN,NaN,NaN,-0.0396216642021017,446.913741014332,55.8490347303885,15.017595,289.372,288.202,289.834,0.154525620044891+0i,0.000638563,20.8664538594552,483.000198965837,24.5452231176587,20.8605655198999,-9.9E+037,758.448,765.575,-9.9E+037
20260513155959.3,2569.25399824977,9.7927938,0.55970175,2.0027057,2.7331592,-0.000395508,-0.000706622,0.00235835,1.2012646,0.43107737,0.000642701,-0.057368739,4.131134,0.66352136,289.35,288.207,289.834,-23.17,NaN,NaN,NaN,-0.0451511218661693,446.942459826369,53.5852368098784,13.2704272,289.35,288.207,289.834,0.180129551690766+0i,0.000642701,20.8675463373994,483.274226368238,24.4495604939334,20.8595913390703,-9.9E+037,318.054,374.955,-9.9E+037
20260513160001.4,2571.37900181115,9.7924331,0.63567207,2.0027166,2.7337385,-0.000397142,-0.000709127,0.002399295,1.2012536,0.12855234,0.000638781,-0.11246628,4.1315056,0.60909191,289.363,288.196,289.839,-23.2,NaN,NaN,NaN,-0.0444615213108221,447.32316481066,61.1780156709132,12.1818382,289.363,288.196,289.839,0.202119918370727+0i,0.000638781,20.8716719959775,482.862559631299,25.2833698731229,20.8592667017811,87.089,-9.9E+037,563.559,480.63
20260513160003.5,2573.49200583994,9.7928922,0.71545407,2.0027166,2.7340227,-0.000396053,-0.000708256,0.002355084,1.2011553,0.15558646,0.00063987,0.012522877,4.1315275,0.69810787,289.366,288.213,289.842,-23.26,NaN,NaN,NaN,-0.0444615213108221,447.509935666063,69.1517491380234,13.9621574,289.366,288.213,289.842,0.229949208637906+0i,0.00063987,20.8719151389346,482.450892894359,25.3244749067544,20.8588239901175,1307.574,351.401,567.176,568.346
20260513160005.6,2575.60499981046,9.7924987,0.51240673,2.0030991,2.7346457,-0.000394855,-0.000706405,0.002371309,1.2012646,0.33660192,0.000642701,-0.11037092,4.1312761,0.57147721,289.344,288.202,289.834,-23.32,NaN,NaN,NaN,-0.0202622357672624,447.919359462391,48.8583825845939,11.4295442,289.344,288.202,289.834,0.139729967810901+0i,0.000642701,20.8691239910161,483.961171774259,26.3907145670269,20.8606540084402,-9.9E+037,-9.9E+037,-9.9E+037,311.959
20260513160007.7,2577.70299687982,9.7924659,0.71407585,2.0028915,2.7354326,-0.000395617,-0.000710107,0.002419659,1.2012427,0.34867747,0.000641176,-0.067514076,4.1316368,0.59285441,289.344,288.183,289.85,-23.29,NaN,NaN,NaN,-0.0333962793720701,448.436495233387,69.0140042965924,11.8570882,289.344,288.183,289.85,0.198913061565454+0i,0.000641176,20.8731286332365,483.687144371858,26.4316950399507,20.8596798276106,9.9E+037,137.859,-9.9E+037,376.569
20260513160009.8,2579.81199771166,9.7920834,0.59089783,2.0026947,2.7351593,-0.000397795,-0.000707494,0.002392326,1.2011444,0.42596168,0.000637038,-0.045619801,4.1313089,0.63825064,289.35,288.196,289.888,-23.42,NaN,NaN,NaN,-0.045847049032119,448.256887651467,56.7030983217313,12.7650128,289.35,288.196,289.888,0.212007596448672+0i,0.000637038,20.8694881503308,483.274226368238,26.4179933620735,20.8586459371884,9.9E+037,550.595,-9.9E+037,-9.9E+037
20260513160011.9,2581.92200437188,9.7922255,0.44235414,2.0027166,2.7359135,-0.000394419,-0.000710652,0.002374685,1.2012209,0.15722548,0.000640523,-0.10956467,4.1314947,0.597036,289.361,288.18,289.904,-23.38,NaN,NaN,NaN,-0.0444615213108221,448.752533602014,41.8570454240721,11.94072,289.361,288.18,289.904,0.124664956333535+0i,0.000640523,20.8715509796199,482.862559631299,25.3791570575559,20.860890157189,9.9E+037,338.167,243.696,611.258
20260513160014,2584.01500247419,9.7931763,0.53472675,2.003121,2.7364381,-0.000398122,-0.000709018,0.002437191,1.201199,0.45161976,0.000620159,0.067951379,4.1311996,0.67790267,289.334,288.18,289.91,-23.37,NaN,NaN,NaN,-0.0188767080459371,449.097290782677,51.0891350157259,13.5580534,289.334,288.18,289.91,0.193859002458156+0i,0.000620159,20.8682746560289,484.098811108797,26.4453967178283,20.8588828928237,1545.381,692.943,-9.9E+037,-9.9E+037
20260513160016.1,2586.10500320792,9.7931435,0.60862377,2.0031319,2.7369955,-0.000395399,-0.000708583,0.002353559,1.2012646,0.285576,0.000635949,-0.1179683,4.1311122,0.60438543,289.355,288.136,289.885,-23.39,NaN,NaN,NaN,-0.0181871074905899,449.463603501896,58.47469994884,12.0877086,289.355,288.136,289.885,0.182913986702704+0i,0.000635949,20.8673043046841,483.961171774259,26.4453967178283,20.8596798276106,718.615,221.466,-9.9E+037,321.895
20260513160018.2,2588.22600357234,9.7928375,0.60344588,2.0027166,2.7375857,-0.000397033,-0.000705207,0.002369349,1.2012755,0.43552194,0.000633227,0.10825294,4.1313635,0.70132263,289.358,288.12,289.891,-23.39,NaN,NaN,NaN,-0.0444615213108221,449.851471759669,57.9572008289632,14.0264526,289.358,288.12,289.891,0.161245144554873+0i,0.000633227,20.8700943423609,482.450892894359,26.4453967178283,20.8603882738572,9.9E+037,896.155,148.582,-9.9E+037
20260513160020.3,2590.33199697733,9.792761,0.60423921,2.0027057,2.7375748,-0.000399646,-0.000710543,0.002350837,1.2013302,0.43030587,0.000639978,-0.062283834,4.1311777,0.65099732,289.342,288.093,289.888,-23.36,NaN,NaN,NaN,-0.0451511218661693,449.844308486186,58.0364894150034,13.0199464,289.342,288.093,289.888,0.179722950569531+0i,0.000639978,20.8680315130718,492.612429583401,25.2697927559529,20.8596209249044,-9.9E+037,592.219,231.186,-9.9E+037
20260513160022.5,2592.46100373566,9.7931435,0.6745275,2.0030882,2.7375748,-0.000398884,-0.000708365,0.002395593,1.2012318,0.41634574,0.000635514,0.10501439,4.1310575,0.73782755,289.344,288.09,289.921,-23.38,NaN,NaN,NaN,-0.0209518363226238,449.844308486186,65.061383380045,14.756551,289.344,288.09,289.921,0.205998810791433+0i,0.000635514,20.8666970024123,493.437014323961,25.3107732288772,20.8591190415725,-9.9E+037,883.719,501.607,-9.9E+037
20260513160024.6,2594.59700100124,9.7938212,0.54091839,2.0029898,2.7381431,-0.000396488,-0.000706296,0.002406373,1.201199,0.35812754,0.000638563,-0.042147454,4.1310575,0.59900677,289.342,288.079,289.959,-23.43,NaN,NaN,NaN,-0.0271772211526553,450.217784478888,51.7079523816016,11.9801354,289.342,288.079,289.959,0.158911676762398+0i,0.000638563,20.8666970024123,494.809653869326,25.2560910780758,20.8599455621936,-9.9E+037,199.397,261.251,-9.9E+037
20260513160026.8,2596.74600362778,9.7931217,0.58057371,2.0030226,2.7381868,-0.00039627,-0.000706078,0.002387317,1.2011444,0.20473875,0.000642156,-0.11801981,4.1310575,0.58439301,289.355,288.071,289.967,-23.49,NaN,NaN,NaN,-0.0251020928759687,450.246503290926,55.6712643095173,11.6878602,289.355,288.071,289.967,0.137141330190154+0i,0.000642156,20.8666970024123,483.274226368238,26.404416244904,20.8610671342696,9.9E+037,263.411,180.951,528.518
20260513160028.9,2598.8670039922,9.7930015,0.46281907,2.0028368,2.7377059,-0.000397142,-0.000707385,0.002430221,1.2011444,0.19305713,0.000639543,0.051813711,4.1310138,0.69597234,289.363,288.082,289.978,-23.53,NaN,NaN,NaN,-0.0368569353700678,449.9304649223,43.9023927109673,13.9194468,289.363,288.082,289.978,0.108595915747847+0i,0.000639543,20.8662118267399,482.724920296755,26.4316950399507,20.8615690176015,9.9E+037,841.596,503.849,480.427
20260513160031,2600.97200162709,9.7938102,0.50326113,2.0030445,2.737542,-0.000397359,-0.000706405,0.002361399,1.2012755,0.24345014,0.00063682,0.11719575,4.1310466,0.73537774,289.361,288.107,289.907,-23.56,NaN,NaN,NaN,-0.0237165651546434,449.822752947631,47.9443345938591,14.7075548,289.361,288.107,289.907,0.195790711967392+0i,0.00063682,20.8665759860546,493.574653658504,25.2833698731229,20.8584393742737,-9.9E+037,444.619,590.312,202.8
20260513160033.1,2603.07800509036,9.7935698,0.79695802,2.0027494,2.7375092,-0.000397142,-0.000705316,0.002374576,1.2011225,0.38807744,0.000636603,-0.007936633,4.1310794,0.59520928,289.336,288.109,289.888,-23.65,NaN,NaN,NaN,-0.0423863930341355,449.801197409077,77.2975812031092,11.9041856,289.336,288.109,289.888,0.244289967209046+0i,0.000636603,20.8669401453694,493.848681060904,24.4221571381786,20.8585870344822,-9.9E+037,-9.9E+037,-9.9E+037,-9.9E+037
20260513160035.2,2605.1870059222,9.7936026,0.57282597,2.0027275,2.7371267,-0.000400626,-0.000707276,0.002365538,1.2012755,0.11990105,0.000640087,0.047390918,4.131451,0.66173065,289.374,288.131,289.864,-23.65,NaN,NaN,NaN,-0.0437719207554323,449.549825656115,54.8969240606833,13.234613,289.374,288.131,289.864,0.149465503557249+0i,0.000640087,20.8710658039475,494.809653869326,24.4905409668572,20.8604474455255,1449.139,247.871,525.435,560.891
20260513160037.3,2607.29599669576,9.7937775,0.42597041,2.002968,2.7368862,-0.000398448,-0.000707603,0.002434686,1.2012099,0.24639537,0.000643245,-0.11825742,4.1310138,0.56012296,289.351,288.12,289.834,-23.68,NaN,NaN,NaN,-0.0285564222633639,449.391773612749,40.219589654386,11.2024592,289.351,288.12,289.834,0.126816161934961+0i,0.000643245,20.8662118267399,495.634238609881,24.4358588160558,20.8604770313596,1175.386,-9.9E+037,-9.9E+037,595.207
20260513160039.5,2609.48799848557,9.7934714,0.44303288,2.0027057,2.7363288,-0.000399428,-0.000710107,0.002397226,1.2012755,0.27361939,0.000639761,0.00549979,4.1316586,0.57724655,289.362,288.136,289.82,-23.66,NaN,NaN,NaN,-0.0451511218661693,449.02546089353,41.9248814253439,11.544931,289.362,288.136,289.82,0.168455796511542+0i,0.000639761,20.8733706659518,494.947293203865,24.4495604939334,20.8590009671981,9.9E+037,372.419,-9.9E+037,368.96
20260513160041.6,2611.61300204694,9.7936572,0.67210497,2.0027822,2.7356402,-0.000399537,-0.000710107,0.002335265,1.2013629,0.39775446,0.000638236,0.14781036,4.1310575,0.7406571,289.357,288.131,289.839,-23.73,NaN,NaN,NaN,-0.0403112647574631,448.572926020093,64.8192660034929,14.813142,289.357,288.131,289.839,0.163188306902533+0i,0.000638236,20.8666970024123,494.123959729982,23.3285141221518,20.8604770313596,1506.63,875.365,266.439,-9.9E+037
20260513160043.8,2613.73800560832,9.793854,0.64170767,2.0031101,2.7357277,-0.000398666,-0.000707494,0.002360093,1.2012755,0.36648853,0.000636712,0.13700283,4.1310575,0.73280025,289.346,288.134,289.861,-23.82,NaN,NaN,NaN,-0.0195663086013269,448.630429362274,61.7812377725663,14.656005,289.346,288.134,289.861,0.206342729392714+0i,0.000636712,20.8666970024123,493.848681060904,23.3559174779066,20.8590009671981,-9.9E+037,739.781,480.316,-9.9E+037
20260513160046,2615.9840002656,9.793854,0.56752259,2.0028587,2.73552,-0.000402369,-0.000706296,0.002354866,1.2012209,0.22793504,0.000638672,-0.000660015,4.1310138,0.59465603,289.37,288.098,289.918,-23.81,NaN,NaN,NaN,-0.0354714076487426,448.493932857463,54.366882966266,11.8931206,289.37,288.098,289.918,0.144771077506424+0i,0.000638672,20.8662118267399,494.260347797844,24.4358588160558,20.860595105734,-9.9E+037,-9.9E+037,255.7,120.744
20260513160048.1,2618.10900382698,9.7934605,0.56301363,2.0027057,2.7350938,-0.000396815,-0.000708147,0.002367607,1.2013411,0.22979013,0.000639543,0.07412042,4.1312324,0.7410183,289.365,288.104,289.929,-23.82,NaN,NaN,NaN,-0.0451511218661693,448.213842292463,53.9162393968661,14.820366,289.365,288.104,289.929,0.180426330394059+0i,0.000639543,20.8686388153437,484.098811108797,23.3422158000294,20.8596209249044,9.9E+037,882.02,556.126,74.46
20260513160050.3,2620.23800052702,9.793843,0.66035133,2.0031101,2.7351047,-0.000398557,-0.000710978,0.002381545,1.2013739,0.10685104,0.000637365,-0.056743897,4.1310794,0.65092857,289.381,288.098,289.97,-23.82,NaN,NaN,NaN,-0.0195663086013269,448.221005565946,63.6445600218384,13.0185714,289.381,288.098,289.97,0.219955961176422+0i,0.000637365,20.8669401453694,482.588532228898,23.3148124442741,20.8589124786578,-9.9E+037,-9.9E+037,601.814,554.815
20260513160052.4,2622.38200418651,9.7934824,0.56247129,2.0027057,2.7351375,-0.000398122,-0.000706731,0.002396573,1.2013411,0.42383596,0.000633989,-0.042364374,4.1312433,0.60070253,289.351,288.096,289.997,-23.82,NaN,NaN,NaN,-0.0451511218661693,448.242561104501,53.862035759347,12.0140506,289.351,288.096,289.997,0.152493963904723+0i,0.000633989,20.8687598317013,483.961171774259,23.3148124442741,20.8605655198999,-9.9E+037,75.024,-9.9E+037,122.819
20260513160054.5,2624.5069976896,9.7938867,0.57412889,2.0029789,2.7354435,-0.000398666,-0.000712067,0.002372507,1.2013411,0.20847076,0.000638454,0.011728376,4.1315275,0.7418389,289.365,288.079,290.008,-23.88,NaN,NaN,NaN,-0.0278668217080025,448.44365850687,55.0271431177259,14.836778,289.365,288.079,290.008,0.137313236808656+0i,0.000638454,20.8719151389346,495.222571872942,23.3148124442741,20.860890157189,907.911,584.913,609.979,261.409
20260513160056.6,2626.62500068545,9.793843,0.58571012,2.0028587,2.7354982,-0.000398448,-0.000705642,0.002400275,1.2013302,0.25803443,0.000636058,0.10025032,4.1316805,0.78002759,289.363,288.088,290.002,-23.88,NaN,NaN,NaN,-0.0354714076487426,448.479606310497,56.1846177516195,15.6005518,289.363,288.088,290.002,0.14347411927653+0i,0.000636058,20.8736138089089,494.397987132382,24.408455460301,20.8607131801085,-9.9E+037,300.749,640.585,-9.9E+037
20260513160058.8,2628.77299748361,9.7934714,0.75468596,2.0027166,2.735061,-0.000396706,-0.000709345,0.002394286,1.2012864,0.13469268,0.00064183,0.051092605,4.1311777,0.69078792,289.35,288.09,289.983,-23.87,NaN,NaN,NaN,-0.0444615213108221,448.192286753908,73.0727417713365,13.8157584,289.35,288.09,289.983,0.157949501961224+0i,0.00064183,20.8680315130718,483.961171774259,24.3948783431319,20.8610967201038,-9.9E+037,-9.9E+037,639.632,446.015
20260513160101,2630.9760030359,9.7938977,0.52784546,2.0030773,2.73599,-0.000399755,-0.000710543,0.00244024,1.2013739,0.22632439,0.000636929,-0.00719884,4.1310138,0.72189996,289.358,288.09,289.983,-23.84,NaN,NaN,NaN,-0.0216414368779709,448.802807952606,50.4013912593662,14.4379992,289.358,288.09,289.983,0.137834340764468+0i,0.000636929,20.8662118267399,482.588532228898,24.4768392889796,20.860890157189,-9.9E+037,-9.9E+037,574.87,529.667
20260513160103.1,2633.09700340033,9.7936572,0.70386303,2.002815,2.7356075,-0.000400409,-0.000710869,0.002425648,1.2012974,0.44701914,0.00063584,0.1359465,4.1310466,0.67814274,289.361,288.101,290.008,-23.89,NaN,NaN,NaN,-0.0382361364807764,448.551436199644,67.9932940533349,13.5628548,289.361,288.101,290.008,0.169357994053088+0i,0.00063584,20.8665759860546,481.901586822877,24.5452231176587,20.860624422606,-9.9E+037,-9.9E+037,107.56,-9.9E+037
20260513160105.4,2635.35499759018,9.7937447,0.46141575,2.0028587,2.7356184,-0.000400191,-0.000712938,0.002366191,1.2013739,0.4255983,0.000640523,-0.001098648,4.1316477,0.80155864,289.347,288.115,290.037,-23.93,NaN,NaN,NaN,-0.0354714076487426,448.558599473127,43.7621392747402,16.0311728,289.347,288.115,290.037,0.11979038112482+0i,0.000640523,20.8732496495942,482.588532228898,25.2697927559529,20.8611852086441,-9.9E+037,115.317,633.335,-9.9E+037
20260513160107.5,2637.45300471783,9.7934496,0.65435939,2.0027057,2.7363069,-0.000398884,-0.000707167,0.002393524,1.2013192,0.13201699,0.000633118,0.046874971,4.1311887,0.69457884,289.357,288.079,290.054,-23.81,NaN,NaN,NaN,-0.0451511218661693,449.011068628459,63.0457014759142,13.8915768,289.357,288.079,290.054,0.170274194906073+0i,0.000633118,20.8681536396713,482.588532228898,25.3244749067544,20.8603589569852,257.221,-9.9E+037,555.209,496.869
20260513160109.6,2639.57400508225,9.7938102,0.5313243,2.0030336,2.736296,-0.000399211,-0.000712938,0.002429677,1.2013083,0.11977774,0.000632247,-0.09930481,4.1310356,0.5986914,289.369,288.098,290.084,-24,NaN,NaN,NaN,-0.0244061657100048,449.003905354976,50.7490804992288,11.973828,289.369,288.098,290.084,0.137325685582547+0i,0.000632247,20.8664538594552,483.000198965837,25.2560910780758,20.860890157189,646.42,-9.9E+037,278.706,715.221
20260513160111.7,2641.70700497925,9.7938977,0.62295161,2.0031101,2.7364927,-0.000401606,-0.000707603,0.002392652,1.2013411,0.12248399,0.000635732,0.015435073,4.1312433,0.62544834,289.361,288.071,290.095,-24.11,NaN,NaN,NaN,-0.0195663086013269,449.133172868198,59.9066818159203,12.5089668,289.361,288.071,290.095,0.140409484078672+0i,0.000635732,20.8687598317013,483.687144371858,25.2833698731229,20.8611558917721,1643.939,-9.9E+037,266.399,787.602
20260513160113.9,2643.84300224483,9.7937775,0.58488406,2.0029352,2.7362632,-0.000400409,-0.000710652,0.002397879,1.2012209,0.43426376,0.000634207,0.10799801,4.1310247,0.690765,289.347,288.069,290.119,-24.1,NaN,NaN,NaN,-0.0306315505400363,448.982349816421,56.1020579979427,13.8153,289.347,288.069,290.119,0.16360793712099+0i,0.000634207,20.8663328430975,483.54950503732,25.3107732288772,20.8602408826107,686.39,296.741,-9.9E+037,-9.9E+037
20260513160116,2645.96100524068,9.7945207,0.73938364,2.0028259,2.7367551,-0.000401171,-0.000709127,0.002412689,1.2013302,0.16148457,0.000634534,0.007683451,4.1316696,0.72497286,289.358,288.055,290.157,-24.13,NaN,NaN,NaN,-0.0375465359254292,449.305617176635,71.5433664597571,14.4994572,289.358,288.055,290.157,0.171351408232888+0i,0.000634534,20.8734927925513,483.54950503732,26.404416244904,20.860595105734,275.974,304.901,611.738,318.471
20260513160118.1,2648.07399921119,9.7940835,0.47199304,2.0029898,2.7367113,-0.000401606,-0.000707929,0.00235051,1.2012755,0.43822819,0.000634425,0.019335495,4.1315384,0.69886846,289.328,288.074,290.141,-24.13,NaN,NaN,NaN,-0.0271772211526553,449.276832646492,44.8192761134298,13.9773692,289.328,288.074,290.141,0.0792390461140237+0i,0.000634425,20.8720361552923,483.411865702781,25.3107732288772,20.8627201755117,-9.9E+037,234.156,227.432,-9.9E+037
20260513160120.2,2650.21399967372,9.793854,0.50233031,2.0031319,2.7363616,-0.000399646,-0.000712176,0.002443942,1.201352,0.1768098,0.000638127,-0.11702571,4.1311231,0.6043396,289.355,288.055,290.146,-24.16,NaN,NaN,NaN,-0.0181871074905899,449.047016432085,47.851304705089,12.086792,289.355,288.055,290.146,0.0858617901738442+0i,0.000638127,20.8674253210418,494.947293203865,25.3380520239239,20.8623366355164,407.561,-9.9E+037,323.986,486.776
20260513160122.4,2652.34300643206,9.7938977,0.51123475,2.0030226,2.7366239,-0.000400626,-0.000710652,0.002434577,1.2013302,0.15104695,0.000637909,-0.10038297,4.13144,0.60662682,289.347,288.052,290.1,-24.13,NaN,NaN,NaN,-0.0251020928759687,449.219395022417,48.7412501969779,12.1325364,289.347,288.052,290.1,0.11191905946817+0i,0.000637909,20.870943677348,483.000198965837,24.5862035905825,20.8617166778101,9.9E+037,-9.9E+037,78.811,759.738
20260513160124.5,2654.4639967382,9.7944769,0.52647269,2.0027822,2.7367004,-0.000400409,-0.000711632,0.002449823,1.2014285,0.15213163,0.000634969,-0.091443021,4.1316696,0.58972913,289.344,288.055,290.092,-24.1,NaN,NaN,NaN,-0.0403112647574631,449.269669373009,50.2641911128213,11.7945826,289.344,288.055,290.092,0.133750345885+0i,0.000634969,20.8734927925513,482.175614225282,25.297071551,20.8610082315635,9.9E+037,-9.9E+037,-9.9E+037,851.856
20260513160126.6,2656.56599700451,9.7944004,0.43681287,2.0028478,2.7362304,-0.000400626,-0.000709998,0.002414867,1.2013739,0.39035811,0.000635623,-0.009247409,4.1310029,0.59630815,289.339,288.058,290.032,-24.15,NaN,NaN,NaN,-0.036161008204104,448.960794277866,41.3032286477405,11.926163,289.339,288.058,290.032,0.177454907431918+0i,0.000635623,20.8660908103822,482.724920296755,26.404416244904,20.8587944042834,9.9E+037,-9.9E+037,-9.9E+037,387.937
