20241115181753.9,105.953006073833,12.959,12.808,12.832,12.343,10.409,10.381
20241115181754.3,106.391004100442,12.957,12.787,12.834,12.337,10.397,10.383
20241115181754.8,106.843999028206,12.953,12.812,12.852,12.367,10.417,10.403
20241115181755.2,107.281001284719,12.967,12.803,12.836,12.353,10.407,10.387
20241115181755.7,107.718999311328,12.965,12.818,12.842,12.355,10.413,10.391
20241115181756.1,108.156001567841,12.973,12.838,12.838,12.369,10.425,10.383
20241115181756.5,108.59399959445,12.961,12.82,12.836,12.353,10.403,10.403
20241115181757,109.043001383543,12.989,12.814,12.854,12.351,10.395,10.387
20241115181757.4,109.480999410152,12.979,12.838,12.862,12.345,10.401,10.387
20241115181757.9,109.918001666665,12.987,12.842,12.862,12.363,10.419,10.385
20241115181758.3,110.355999693274,12.985,12.842,12.86,12.359,10.403,10.401
20241115181758.8,110.809004679322,12.985,12.834,12.85,12.357,10.375,10.383
20241115181759.2,111.261999607086,13.005,12.828,12.852,12.351,10.399,10.395
20241115181759.7,111.715004593134,13.012,12.848,12.868,12.363,10.409,10.379
20241115181800.1,112.152006849647,13.016,12.846,12.856,12.365,10.403,10.383
20241115181800.6,112.605997547507,13.024,12.85,12.866,12.363,10.381,10.385
20241115181801,113.059002533555,13.044,12.834,12.864,12.377,10.407,10.395
20241115181801.5,113.504001125693,13.03,12.856,12.866,12.361,10.387,10.395
20241115181801.9,113.957006111741,13.062,12.85,12.858,12.369,10.405,10.401
20241115181802.4,114.410001039505,13.068,12.832,12.862,12.379,10.399,10.385
20241115181802.8,114.863006025553,13.088,12.858,12.878,12.387,10.399,10.391
20241115181803.3,115.301004052162,13.076,12.858,12.872,12.361,10.403,10.383
20241115181803.7,115.738006308675,13.08,12.876,12.862,12.363,10.399,10.385
20241115181804.1,116.188003867865,13.094,12.858,12.862,12.359,10.399,10.409
20241115181804.6,116.628999263048,13.098,12.864,12.862,12.345,10.397,10.391
20241115181805,117.078001052141,13.107,12.882,12.86,12.371,10.395,10.375
20241115181805.5,117.515999078751,13.119,12.876,12.856,12.369,10.409,10.387
20241115181805.9,117.965000867844,13.109,12.87,12.854,12.359,10.401,10.389
20241115181806.4,118.418005853891,13.111,12.852,12.862,12.363,10.399,10.362
20241115181806.8,118.866997584701,13.107,12.872,12.868,12.345,10.399,10.383
20241115181807.3,119.308998808265,13.125,12.884,12.858,12.369,10.413,10.389
20241115181807.7,119.762003794312,13.157,12.872,12.848,12.373,10.389,10.373
20241115181808.2,120.199006050825,13.149,12.868,12.844,12.363,10.401,10.379
20241115181808.6,120.637004077435,13.131,12.872,12.856,12.367,10.393,10.389
20241115181809,121.089999005198,13.139,12.868,12.864,12.353,10.407,10.385
20241115181809.5,121.527001261711,13.159,12.85,12.85,12.361,10.401,10.401
20241115181809.9,121.976998820901,13.149,12.872,12.862,12.347,10.391,10.381
20241115181810.4,122.414001077414,13.163,12.892,12.86,12.365,10.419,10.385
20241115181810.8,122.856002300978,13.167,12.886,12.858,12.347,10.411,10.405
20241115181811.3,123.305004090071,13.157,12.876,12.85,12.363,10.385,10.379
20241115181811.7,123.757999017835,13.161,12.886,12.856,12.363,10.403,10.383
20241115181812.1,124.195001274347,13.177,12.894,12.83,12.357,10.403,10.393
20241115181812.6,124.644998833537,13.183,12.894,12.86,12.367,10.393,10.389
20241115181813,125.09400062263,13.181,12.898,12.844,12.359,10.405,10.36
20241115181813.5,125.531002879143,13.181,12.888,12.856,12.365,10.399,10.377
20241115181813.9,125.996007397771,13.197,12.9,12.872,12.387,10.393,10.377
20241115181814.4,126.437998563051,13.191,12.911,12.886,12.359,10.391,10.373
20241115181814.8,126.870997622609,13.212,12.898,12.888,12.373,10.409,10.371
20241115181815.3,127.324002608657,13.197,12.909,12.858,12.381,10.407,10.389
20241115181815.7,127.762000635266,13.205,12.904,12.866,12.365,10.387,10.393
