File Name:	PS_18.txt	Version: 8.3.7.3						
Date:	14 Aug 2024
Operator:	KH
Test ID:	PS_18
Sample ID:	PS_18
Sample Mass (mg):	3.2100
Sample Cup Mass (mg):	184.4800
End Total Mass (mg):
Heating Rate (C/s):	1.0000
Combuster Temperature (C):	900.0
N2 Flow Rate (cc/min):	80.0
O2 Flow Rate (cc/min):	20.0
Calibration File:	Coeff.txt
T Correction Coefficients:	0.308738730	0.013615500	0.000000000
Time Shift (s):	10.0
Pre-Test Comments:
Post-Test Comments:
Baseline Flow:	100.136
Baseline O2:	20.233
Instrument ID:	2700
@
Time (s)	Temperature (C)	N2 Flow (cc/min)	O2 Flow (cc/min)	Total Flow (cc/min)	Oxygen (%)	HRR (W/g)	Heating Rate (C/s)	Combustor Temp (C)
161.503	226.566	80.096	19.979	100.446	20.156	0.031	1.018	899.784
162.003	227.093	80.097	19.978	100.441	20.153	0.364	1.014	899.749
162.503	227.589	80.095	19.978	100.436	20.157	0.047	1.023	899.782
163.003	228.110	80.097	19.977	100.442	20.158	-0.014	1.017	899.746
163.503	228.601	80.098	19.978	100.449	20.155	0.436	1.013	899.760
164.002	229.102	80.097	19.980	100.445	20.153	0.629	0.992	899.742
164.502	229.595	80.098	19.979	100.442	20.153	0.654	0.994	899.749
165.002	230.089	80.096	19.979	100.442	20.155	0.508	0.986	899.773
165.503	230.595	80.096	19.979	100.437	20.153	0.694	1.000	899.756
166.003	231.135	80.096	19.978	100.436	20.155	0.549	1.047	899.780
166.502	231.632	80.096	19.979	100.445	20.153	0.725	1.038	899.784
167.002	232.120	80.099	19.979	100.450	20.157	0.270	0.985	899.782
167.502	232.641	80.098	19.978	100.449	20.151	0.882	1.009	899.740
168.003	233.132	80.095	19.979	100.452	20.153	0.763	1.011	899.776
168.503	233.619	80.099	19.979	100.452	20.159	0.224	0.978	899.790
169.002	234.147	80.097	19.979	100.450	20.158	0.199	1.016	899.756
169.503	234.620	80.095	19.979	100.448	20.156	0.440	1.001	899.769
170.003	235.093	80.095	19.979	100.446	20.156	0.491	0.945	899.739
170.502	235.616	80.095	19.980	100.440	20.151	0.959	0.997	899.737
171.002	236.115	80.096	19.979	100.436	20.155	0.453	1.022	899.748
171.502	236.662	80.097	19.978	100.433	20.158	0.185	1.045	899.773
172.003	237.100	80.095	19.978	100.430	20.156	0.546	0.984	899.770
172.503	237.652	80.095	19.979	100.430	20.156	0.606	0.990	899.790
173.003	238.170	80.094	19.978	100.431	20.153	0.880	1.070	899.801
173.503	238.649	80.094	19.978	100.430	20.154	0.741	0.997	899.781
174.003	239.147	80.096	19.977	100.430	20.156	0.601	0.977	899.777
174.503	239.636	80.096	19.977	100.432	20.156	0.650	0.987	899.780
175.003	240.153	80.095	19.978	100.430	20.155	0.658	1.007	899.747
175.503	240.631	80.095	19.979	100.427	20.157	0.338	0.996	899.785
176.002	241.144	80.096	19.979	100.428	20.156	0.348	0.990	899.805
176.503	241.651	80.098	19.978	100.431	20.155	0.399	1.019	899.757
177.003	242.153	80.098	19.978	100.429	20.156	0.426	1.009	899.781
177.503	242.643	80.096	19.978	100.428	20.158	0.196	0.992	899.788
178.002	243.179	80.097	19.979	100.428	20.156	0.374	1.026	899.780
178.503	243.674	80.096	19.978	100.433	20.159	0.072	1.031	899.779
179.003	244.160	80.097	19.978	100.430	20.156	0.469	0.981	899.786
179.502	244.684	80.099	19.979	100.423	20.158	0.311	1.010	899.770
180.003	245.169	80.098	19.978	100.421	20.155	0.574	1.009	899.760
180.503	245.658	80.098	19.979	100.423	20.159	0.201	0.974	899.781
181.003	246.172	80.097	19.980	100.417	20.160	0.174	1.002	899.786
181.503	246.682	80.096	19.979	100.422	20.161	0.060	1.025	899.768
182.003	247.203	80.098	19.980	100.423	20.157	0.520	1.032	899.795
182.502	247.701	80.097	19.979	100.429	20.160	0.289	1.019	899.788
183.003	248.179	80.098	19.979	100.430	20.161	0.207	0.976	899.787
183.503	248.670	80.098	19.979	100.437	20.163	-0.006	0.969	899.784
184.003	249.209	80.095	19.979	100.432	20.160	0.224	1.030	899.780
184.503	249.722	80.095	19.978	100.436	20.164	-0.049	1.051	899.802
185.004	250.246	80.098	19.980	100.432	20.162	-0.039	1.036	899.806
185.504	250.743	80.097	19.979	100.432	20.160	0.237	1.022	899.800
186.003	251.232	80.098	19.979	100.428	20.160	0.194	0.987	899.795
186.502	251.739	80.099	19.980	100.428	20.162	0.093	0.996	899.803
187.003	252.226	80.099	19.979	100.424	20.163	-0.007	0.993	899.820
187.503	252.727	80.100	19.980	100.429	20.161	0.302	0.988	899.788
188.003	253.222	80.097	19.978	100.426	20.158	0.680	0.996	899.816
188.503	253.710	80.097	19.978	100.423	20.157	0.718	0.983	899.806
189.003	254.237	80.098	19.979	100.423	20.162	0.265	1.014	899.791
189.503	254.721	80.097	19.978	100.420	20.159	0.608	1.010	899.793
190.004	255.249	80.098	19.979	100.416	20.161	0.439	1.011	899.816
190.504	255.755	80.100	19.979	100.415	20.162	0.324	1.034	899.824
191.003	256.240	80.098	19.979	100.418	20.160	0.618	0.992	899.804
191.502	256.740	80.100	19.979	100.416	20.162	0.422	0.986	899.830
192.003	257.227	80.099	19.980	100.421	20.163	0.217	0.987	899.829
192.503	257.769	80.099	19.979	100.424	20.161	0.442	1.029	899.833
193.002	258.291	80.099	19.979	100.421	20.160	0.578	1.064	899.818
193.503	258.763	80.097	19.979	100.417	20.166	-0.004	0.993	899.819
194.003	259.264	80.096	19.979	100.417	20.162	0.446	0.973	899.809
194.503	259.763	80.097	19.980	100.415	20.166	0.210	1.000	899.815
195.003	260.289	80.096	19.980	100.409	20.164	0.409	1.025	899.841
195.503	260.769	80.098	19.980	100.409	20.165	0.316	1.006	899.792
196.003	261.285	80.100	19.981	100.410	20.166	0.284	0.996	899.858
196.503	261.776	80.097	19.980	100.404	20.163	0.451	1.007	899.842
197.003	262.296	80.097	19.980	100.405	20.162	0.491	1.010	899.801
197.503	262.773	80.097	19.981	100.403	20.164	0.291	0.996	899.856
198.003	263.309	80.097	19.980	100.401	20.165	0.103	1.013	899.837
198.503	263.733	80.096	19.980	100.398	20.163	0.186	0.961	899.815
199.003	264.298	80.096	19.979	100.403	20.163	0.194	0.990	899.812
199.502	264.789	80.097	19.979	100.402	20.163	0.206	1.055	899.846
200.003	265.287	80.098	19.980	100.402	20.165	-0.016	0.988	899.791
200.503	265.777	80.097	19.979	100.403	20.163	0.107	0.988	899.829
201.003	266.288	80.097	19.979	100.399	20.163	0.043	1.001	899.852
201.503	266.801	80.096	19.979	100.391	20.162	0.059	1.025	899.842
202.003	267.290	80.095	19.979	100.388	20.162	0.065	1.002	899.843
202.504	267.782	80.096	19.978	100.388	20.162	0.256	0.980	899.841
203.004	268.269	80.097	19.978	100.384	20.162	0.239	0.979	899.827
203.503	268.766	80.099	19.979	100.388	20.164	0.098	0.985	899.849
204.003	269.286	80.097	19.978	100.394	20.164	0.277	1.017	899.850
204.503	269.773	80.096	19.978	100.394	20.166	0.067	1.006	899.851
205.003	270.270	80.097	19.979	100.398	20.166	0.140	0.984	899.837
205.503	270.753	80.097	19.980	100.407	20.164	0.165	0.982	899.818
206.003	271.251	80.098	19.979	100.404	20.165	0.056	0.981	899.832
206.503	271.770	80.101	19.978	100.404	20.167	-0.019	1.016	899.849
207.003	272.284	80.098	19.979	100.410	20.164	0.243	1.032	899.804
207.503	272.775	80.098	19.979	100.409	20.163	0.422	1.005	899.830
208.003	273.249	80.097	19.979	100.409	20.164	0.386	0.965	899.835
208.503	273.759	80.097	19.980	100.418	20.164	0.564	0.983	899.835
209.003	274.259	80.098	19.979	100.420	20.162	0.751	1.010	899.820
209.503	274.738	80.097	19.979	100.414	20.160	0.856	0.979	899.842
210.003	275.272	80.097	19.979	100.412	20.165	0.473	1.012	899.826
210.503	275.757	80.098	19.979	100.406	20.164	0.559	1.018	899.831
211.003	276.264	80.098	19.979	100.398	20.168	0.154	0.992	899.827
211.504	276.768	80.096	19.978	100.393	20.166	0.348	1.011	899.849
212.003	277.259	80.100	19.978	100.395	20.170	0.032	0.996	899.826
212.503	277.781	80.098	19.979	100.396	20.166	0.470	1.014	899.859
213.003	278.283	80.097	19.979	100.401	20.168	0.173	1.024	899.839
213.503	278.781	80.095	19.979	100.403	20.168	0.042	1.000	899.853
214.003	279.298	80.095	19.980	100.399	20.167	0.101	1.014	899.851
214.503	279.765	80.096	19.980	100.395	20.165	0.358	0.984	899.807
215.003	280.286	80.095	19.980	100.392	20.166	0.426	0.989	899.853
215.503	280.781	80.095	19.980	100.382	20.167	0.371	1.016	899.838
216.003	281.303	80.096	19.979	100.375	20.167	0.445	1.017	899.843
216.503	281.800	80.094	19.980	100.384	20.169	0.302	1.019	899.841
217.003	282.287	80.095	19.979	100.385	20.164	0.796	0.983	899.859
217.503	282.809	80.098	19.978	100.380	20.168	0.351	1.009	899.856
218.003	283.288	80.097	19.979	100.379	20.167	0.367	1.002	899.841
218.503	283.784	80.098	19.979	100.383	20.167	0.410	0.974	899.856
219.003	284.301	80.097	19.978	100.374	20.166	0.444	1.013	899.887
219.503	284.796	80.097	19.979	100.376	20.166	0.365	1.012	899.855
220.004	285.296	80.098	19.979	100.380	20.164	0.572	0.995	899.853
220.503	285.795	80.097	19.978	100.384	20.167	0.244	1.000	899.849
221.003	286.308	80.097	19.977	100.386	20.166	0.378	1.011	899.873
221.503	286.795	80.096	19.978	100.392	20.165	0.472	1.000	899.816
222.003	287.294	80.094	19.979	100.384	20.170	0.018	0.986	899.844
222.503	287.781	80.096	19.979	100.377	20.166	0.390	0.985	899.851
223.004	288.255	80.100	19.978	100.373	20.163	0.648	0.960	899.853
223.503	288.793	80.099	19.979	100.368	20.164	0.534	1.013	899.840
224.003	289.267	80.097	19.979	100.364	20.165	0.453	1.013	899.828
224.503	289.772	80.097	19.978	100.369	20.168	0.184	0.978	899.866
225.003	290.271	80.096	19.979	100.374	20.164	0.553	1.004	899.841
225.503	290.783	80.098	19.979	100.373	20.168	0.123	1.012	899.823
226.003	291.311	80.097	19.979	100.376	20.168	0.163	1.039	899.849
226.504	291.808	80.098	19.979	100.378	20.171	-0.146	1.023	899.850
227.004	292.316	80.099	19.979	100.381	20.170	-0.126	1.005	899.842
227.504	292.818	80.096	19.979	100.382	20.171	-0.167	1.011	899.886
228.003	293.306	80.099	19.980	100.383	20.169	0.164	0.990	899.818
228.503	293.816	80.099	19.979	100.382	20.175	-0.257	0.998	899.845
229.003	294.288	80.099	19.980	100.380	20.167	0.511	0.983	899.842
229.503	294.783	80.097	19.981	100.379	20.170	0.231	0.967	899.867
230.004	295.302	80.096	19.980	100.379	20.169	0.364	1.013	899.876
230.504	295.792	80.098	19.981	100.382	20.168	0.414	1.009	899.842
231.003	296.313	80.098	19.981	100.381	20.167	0.451	1.011	899.865
231.503	296.803	80.097	19.980	100.379	20.168	0.348	1.011	899.845
232.004	297.290	80.098	19.979	100.379	20.168	0.392	0.977	899.845
232.503	297.796	80.098	19.980	100.382	20.169	0.287	0.993	899.847
233.003	298.340	80.097	19.980	100.384	20.169	0.285	1.050	899.854
233.503	298.825	80.101	19.980	100.385	20.170	0.189	1.030	899.862
234.003	299.327	80.099	19.979	100.385	20.168	0.301	0.987	899.877
234.503	299.785	80.098	19.978	100.387	20.168	0.360	0.959	899.862
235.004	300.326	80.097	19.980	100.379	20.167	0.363	0.999	899.893
235.503	300.804	80.097	19.979	100.370	20.171	-0.017	1.020	899.870
236.003	301.316	80.098	19.980	100.365	20.169	0.214	0.990	899.879
236.504	301.817	80.097	19.980	100.367	20.168	0.314	1.012	899.876
237.003	302.318	80.097	19.980	100.362	20.169	0.201	1.003	899.863
237.503	302.820	80.099	19.979	100.364	20.167	0.391	1.003	899.871
238.004	303.303	80.097	19.979	100.368	20.169	0.316	0.984	899.854
238.504	303.798	80.097	19.979	100.374	20.171	0.176	0.978	899.853
239.003	304.309	80.099	19.980	100.371	20.169	0.292	1.006	899.865
239.503	304.814	80.098	19.979	100.370	20.160	1.227	1.015	899.902
240.004	305.345	80.098	19.980	100.372	20.168	0.391	1.036	899.866
240.503	305.802	80.097	19.980	100.371	20.167	0.577	0.988	899.860
241.003	306.330	80.098	19.979	100.368	20.170	0.367	0.985	899.848
241.504	306.788	80.097	19.979	100.372	20.167	0.604	0.986	899.844
242.003	307.295	80.096	19.980	100.372	20.172	0.242	0.965	899.868
242.503	307.782	80.096	19.979	100.374	20.169	0.513	0.994	899.861
243.003	308.337	80.098	19.979	100.376	20.162	1.246	1.042	899.896
243.503	308.804	80.096	19.978	100.373	20.163	1.066	1.023	899.869
244.003	309.305	80.097	19.979	100.371	20.170	0.341	0.968	899.862
244.503	309.823	80.098	19.979	100.372	20.165	0.840	1.018	899.854
245.003	310.306	80.098	19.978	100.370	20.164	0.915	1.001	899.867
245.503	310.828	80.097	19.979	100.368	20.166	0.672	1.005	899.875
246.003	311.297	80.096	19.979	100.369	20.167	0.645	0.991	899.864
246.503	311.832	80.096	19.978	100.369	20.165	0.821	1.004	899.849
247.003	312.304	80.097	19.979	100.367	20.166	0.739	1.007	899.862
247.503	312.829	80.096	19.980	100.367	20.160	1.326	0.997	899.905
248.004	313.292	80.097	19.979	100.364	20.167	0.762	0.988	899.897
248.503	313.855	80.098	19.979	100.360	20.164	1.084	1.026	899.892
249.003	314.337	80.099	19.979	100.356	20.169	0.540	1.045	899.898
249.504	314.855	80.101	19.980	100.357	20.172	0.208	1.000	899.886
250.004	315.331	80.100	19.977	100.356	20.165	0.825	0.995	899.890
250.503	315.794	80.102	19.978	100.356	20.166	0.666	0.940	899.922
251.004	316.320	80.100	19.978	100.361	20.166	0.583	0.988	899.895
251.504	316.825	80.098	19.979	100.358	20.161	1.138	1.030	899.901
252.004	317.299	80.099	19.978	100.356	20.168	0.424	0.979	899.893
252.504	317.807	80.100	19.979	100.358	20.163	0.922	0.982	899.898
253.004	318.308	80.098	19.980	100.363	20.161	1.172	1.009	899.895
253.504	318.820	80.098	19.979	100.362	20.162	1.064	1.013	899.892
254.004	319.293	80.100	19.978	100.361	20.159	1.410	0.985	899.904
254.504	319.815	80.099	19.979	100.361	20.165	0.756	0.995	899.866
255.004	320.331	80.100	19.978	100.358	20.165	0.689	1.039	899.876
255.503	320.789	80.101	19.978	100.351	20.164	0.806	0.975	899.872
256.003	321.315	80.101	19.978	100.352	20.162	1.084	0.984	899.916
256.503	321.845	80.101	19.978	100.355	20.166	0.637	1.056	899.857
257.003	322.319	80.100	19.979	100.358	20.162	1.202	1.004	899.886
257.503	322.825	80.102	19.979	100.360	20.165	1.064	0.979	899.876
258.004	323.340	80.101	19.978	100.366	20.170	0.679	1.020	899.913
258.503	323.842	80.098	19.979	100.370	20.166	1.064	1.017	899.880
259.003	324.319	80.099	19.979	100.367	20.166	1.146	0.979	899.954
259.503	324.778	80.099	19.979	100.367	20.168	1.114	0.937	899.930
260.003	325.316	80.098	19.978	100.365	20.170	0.855	0.998	899.924
260.503	325.827	80.101	19.978	100.363	20.169	0.967	1.049	899.917
261.003	326.316	80.100	19.980	100.361	20.171	0.762	1.000	899.907
261.504	326.820	80.100	19.979	100.365	20.168	0.977	0.992	899.875
262.004	327.312	80.098	19.979	100.367	20.170	0.760	0.996	899.946
262.504	327.832	80.097	19.980	100.367	20.169	0.863	1.012	899.889
263.004	328.347	80.097	19.979	100.368	20.167	1.031	1.035	899.905
263.504	328.818	80.096	19.979	100.364	20.171	0.559	0.987	899.916
264.004	329.327	80.092	19.981	100.363	20.167	0.990	0.980	899.874
264.504	329.815	80.095	19.980	100.354	20.170	0.793	0.996	899.920
265.004	330.320	80.095	19.979	100.345	20.167	1.030	0.992	899.922
265.504	330.830	80.095	19.978	100.341	20.169	0.875	1.016	899.949
266.003	331.313	80.096	19.978	100.340	20.167	1.060	0.993	899.915
266.504	331.810	80.095	19.978	100.331	20.167	1.103	0.980	899.924
267.004	332.327	80.096	19.979	100.330	20.162	1.609	1.014	899.891
267.504	332.809	80.096	19.978	100.333	20.165	1.318	0.999	899.896
268.004	333.328	80.096	19.978	100.331	20.164	1.480	1.002	899.886
268.503	333.837	80.098	19.978	100.332	20.162	1.646	1.030	899.915
269.003	334.325	80.096	19.978	100.339	20.166	1.292	0.997	899.918
269.504	334.849	80.096	19.978	100.339	20.164	1.422	1.011	899.892
270.003	335.309	80.097	19.978	100.340	20.165	1.273	0.984	899.935
270.504	335.823	80.097	19.978	100.343	20.167	1.059	0.974	899.949
271.004	336.324	80.098	19.978	100.340	20.161	1.654	1.016	899.929
271.503	336.810	80.100	19.977	100.338	20.164	1.270	0.987	899.944
272.003	337.321	80.099	19.978	100.342	20.156	2.107	0.996	899.925
272.504	337.834	80.099	19.978	100.340	20.158	1.852	1.023	899.916
273.004	338.318	80.098	19.977	100.338	20.160	1.667	0.997	899.932
273.504	338.791	80.098	19.978	100.338	20.161	1.536	0.957	899.941
274.004	339.330	80.100	19.977	100.335	20.164	1.340	1.012	899.894
274.503	339.817	80.096	19.977	100.332	20.169	0.859	1.027	899.908
275.004	340.310	80.098	19.978	100.329	20.160	1.838	0.979	899.942
275.504	340.823	80.099	19.978	100.330	20.168	1.161	1.006	899.918
276.004	341.301	80.096	19.978	100.330	20.160	1.988	0.992	899.924
276.504	341.846	80.098	19.979	100.330	20.166	1.499	1.023	899.932
277.004	342.323	80.099	19.978	100.336	20.168	1.292	1.021	899.928
277.504	342.832	80.097	19.978	100.337	20.166	1.311	0.986	899.922
278.004	343.332	80.098	19.978	100.335	20.161	1.760	1.009	899.940
278.505	343.831	80.096	19.978	100.338	20.164	1.467	0.999	899.951
279.005	344.319	80.098	19.979	100.340	20.164	1.310	0.988	899.944
279.504	344.842	80.100	19.978	100.337	20.163	1.322	1.012	899.950
280.004	345.334	80.097	19.978	100.340	20.171	0.634	1.015	899.951
280.504	345.809	80.096	19.979	100.342	20.161	1.691	0.967	899.944
281.004	346.354	80.099	19.979	100.339	20.167	1.277	1.020	899.930
281.504	346.804	80.097	19.978	100.338	20.168	1.219	0.995	899.946
282.004	347.364	80.099	19.980	100.335	20.162	1.867	1.011	899.922
282.503	347.865	80.099	19.978	100.329	20.165	1.566	1.062	899.892
283.004	348.325	80.097	19.978	100.324	20.168	1.268	0.960	899.916
283.505	348.849	80.098	19.979	100.320	20.169	1.184	0.983	899.917
284.005	349.318	80.097	19.978	100.315	20.164	1.561	0.994	899.934
284.504	349.784	80.098	19.978	100.320	20.163	1.559	0.936	899.943
285.004	350.355	80.099	19.978	100.327	20.167	1.240	1.037	899.942
285.504	350.814	80.095	19.976	100.333	20.157	2.294	1.029	899.933
286.004	351.370	80.098	19.979	100.337	20.168	1.365	1.015	899.941
286.504	351.818	80.097	19.978	100.342	20.163	1.865	1.004	899.962
287.004	352.281	80.097	19.978	100.342	20.162	1.982	0.911	899.963
287.504	352.809	80.098	19.977	100.339	20.162	1.989	0.992	899.960
288.004	353.325	80.098	19.977	100.333	20.167	1.498	1.044	899.981
288.503	353.807	80.097	19.978	100.326	20.160	2.001	0.997	899.994
289.004	354.284	80.095	19.978	100.319	20.162	1.856	0.958	899.981
289.504	354.818	80.095	19.977	100.315	20.167	1.446	1.011	899.988
290.004	355.295	80.097	19.979	100.314	20.156	2.526	1.011	900.012
290.504	355.837	80.099	19.979	100.319	20.157	2.497	1.019	899.963
291.004	356.320	80.098	19.979	100.327	20.148	3.307	1.025	899.975
291.504	356.804	80.099	19.979	100.331	20.156	2.508	0.967	899.977
292.004	357.333	80.096	19.978	100.331	20.161	1.975	1.011	899.978
292.505	357.826	80.096	19.979	100.325	20.149	3.063	1.020	899.986
293.005	358.286	80.099	19.979	100.316	20.152	2.702	0.953	899.984
293.505	358.813	80.098	19.978	100.313	20.160	1.879	0.989	899.983
294.004	359.301	80.097	19.978	100.312	20.161	1.752	1.016	899.997
294.504	359.811	80.096	19.979	100.312	20.159	2.106	0.997	899.994
295.005	360.278	80.095	19.979	100.314	20.161	1.949	0.977	900.014
295.504	360.814	80.095	19.980	100.317	20.159	2.238	1.004	899.942
296.004	361.289	80.094	19.979	100.321	20.151	3.106	1.012	899.998
296.503	361.811	80.094	19.979	100.322	20.158	2.577	0.997	900.006
297.004	362.321	80.096	19.980	100.315	20.154	2.922	1.030	899.984
297.504	362.827	80.095	19.980	100.315	20.153	2.958	1.015	899.991
298.004	363.294	80.096	19.979	100.312	20.148	3.518	0.974	900.025
298.504	363.811	80.099	19.979	100.310	20.156	2.770	0.985	899.990
299.004	364.312	80.099	19.979	100.312	20.157	2.609	1.018	899.977
299.504	364.796	80.095	19.978	100.321	20.147	3.589	0.985	900.057
300.004	365.302	80.098	19.979	100.326	20.159	2.397	0.990	899.992
300.504	365.827	80.099	19.979	100.330	20.149	3.319	1.030	899.970
301.004	366.379	80.098	19.978	100.332	20.148	3.388	1.078	899.945
301.504	366.837	80.098	19.979	100.329	20.150	3.222	1.011	899.983
302.004	367.275	80.099	19.980	100.322	20.150	3.201	0.896	900.023
302.504	367.882	80.098	19.979	100.317	20.145	3.624	1.045	899.963
303.004	368.353	80.096	19.980	100.312	20.155	2.646	1.077	899.983
303.504	368.824	80.098	19.978	100.303	20.143	3.848	0.941	900.009
304.005	369.298	80.099	19.978	100.302	20.146	3.485	0.944	900.006
304.505	369.808	80.099	19.977	100.305	20.145	3.597	0.984	900.004
305.005	370.285	80.098	19.977	100.304	20.140	4.071	0.987	900.007
305.505	370.797	80.097	19.978	100.302	20.147	3.418	0.990	900.049
306.004	371.320	80.096	19.977	100.304	20.142	3.977	1.036	899.999
306.504	371.789	80.097	19.977	100.302	20.141	4.057	0.992	899.989
307.004	372.305	80.095	19.978	100.302	20.140	4.297	0.985	899.973
307.504	372.795	80.094	19.977	100.304	20.137	4.672	1.006	899.989
308.004	373.309	80.096	19.978	100.310	20.138	4.665	1.004	900.015
308.504	373.805	80.096	19.979	100.310	20.131	5.312	1.010	900.040
309.004	374.271	80.098	19.979	100.313	20.145	3.977	0.963	900.052
309.504	374.804	80.099	19.978	100.311	20.132	5.295	1.000	900.015
310.004	375.295	80.098	19.978	100.310	20.128	5.652	1.023	900.042
310.504	375.823	80.097	19.978	100.312	20.133	5.055	1.018	900.003
311.004	376.332	80.097	19.979	100.314	20.127	5.602	1.037	900.023
311.504	376.806	80.097	19.978	100.315	20.133	5.132	0.983	900.008
312.004	377.318	80.098	19.979	100.314	20.126	5.816	0.986	900.035
312.504	377.786	80.097	19.980	100.314	20.128	5.653	0.979	900.000
313.005	378.281	80.095	19.976	100.312	20.118	6.679	0.963	900.028
313.505	378.811	80.098	19.978	100.309	20.122	6.185	1.025	900.021
314.005	379.335	80.096	19.979	100.307	20.119	6.464	1.055	900.019
314.504	379.829	80.098	19.978	100.303	20.108	7.488	1.019	900.040
315.004	380.312	80.100	19.979	100.296	20.111	7.198	0.976	900.000
315.504	380.771	80.098	19.979	100.292	20.107	7.500	0.941	900.024
316.005	381.293	80.095	19.977	100.293	20.099	8.191	0.981	900.011
316.505	381.792	80.095	19.978	100.290	20.095	8.570	1.021	900.034
317.004	382.286	80.096	19.978	100.293	20.097	8.397	0.994	900.019
317.504	382.790	80.097	19.978	100.297	20.097	8.270	0.998	900.011
318.004	383.286	80.094	19.979	100.299	20.090	8.796	0.999	900.029
318.505	383.819	80.096	19.979	100.296	20.086	9.123	1.029	900.010
319.005	384.262	80.094	19.977	100.296	20.088	8.930	0.976	900.073
319.505	384.840	80.095	19.979	100.293	20.080	9.773	1.022	900.004
320.004	385.346	80.097	19.978	100.290	20.079	9.850	1.085	900.013
320.504	385.818	80.097	19.979	100.289	20.067	10.855	0.977	900.066
321.005	386.332	80.098	19.978	100.293	20.065	11.108	0.986	900.025
321.504	386.763	80.096	19.978	100.297	20.055	12.042	0.946	900.031
322.004	387.264	80.097	19.978	100.299	20.053	12.181	0.932	900.016
322.505	387.780	80.097	19.977	100.302	20.027	14.599	1.017	900.043
323.004	388.303	80.097	19.976	100.304	20.043	13.010	1.039	900.029
323.504	388.794	80.096	19.977	100.305	20.015	15.674	1.013	900.006
324.005	389.286	80.096	19.976	100.306	20.012	15.943	0.982	900.082
324.505	389.838	80.098	19.979	100.307	20.005	16.565	1.044	900.012
325.005	390.309	80.097	19.979	100.313	20.003	16.885	1.024	900.063
325.504	390.782	80.098	19.979	100.321	19.976	19.477	0.945	900.039
326.004	391.307	80.099	19.979	100.321	19.967	20.332	0.998	900.025
326.504	391.795	80.098	19.978	100.322	19.962	20.816	1.013	900.036
327.004	392.275	80.098	19.978	100.323	19.930	23.941	0.969	900.049
327.504	392.791	80.098	19.979	100.323	19.919	24.960	0.997	900.088
328.004	393.315	80.099	19.979	100.324	19.894	27.265	1.039	900.043
328.504	393.801	80.098	19.977	100.325	19.877	28.907	1.010	900.058
329.004	394.249	80.099	19.979	100.328	19.841	32.544	0.934	900.074
329.504	394.788	80.099	19.978	100.337	19.803	36.277	0.987	900.053
330.005	395.276	80.098	19.978	100.335	19.781	38.597	1.027	900.071
330.505	395.801	80.098	19.978	100.335	19.719	44.785	1.013	900.088
331.004	396.298	80.101	19.978	100.340	19.676	49.116	1.023	900.058
331.504	396.779	80.099	19.977	100.345	19.640	52.695	0.979	900.102
332.004	397.300	80.098	19.977	100.343	19.628	54.022	1.003	900.103
332.504	397.825	80.097	19.977	100.344	19.574	59.385	1.046	900.044
333.004	398.234	80.096	19.978	100.337	19.543	62.636	0.933	900.104
333.505	398.810	80.097	19.977	100.337	19.493	67.774	0.983	900.034
334.006	399.293	80.096	19.977	100.335	19.453	72.144	1.059	900.071
334.505	399.747	80.096	19.978	100.335	19.439	73.880	0.939	900.071
335.004	400.227	80.096	19.978	100.342	19.408	77.149	0.935	900.160
335.504	400.768	80.096	19.978	100.348	19.372	80.831	1.021	900.082
336.005	401.282	80.099	19.979	100.341	19.333	84.809	1.055	900.078
336.504	401.738	80.099	19.977	100.334	19.292	88.752	0.970	900.118
337.004	402.278	80.097	19.977	100.328	19.237	93.989	0.997	900.078
337.504	402.786	80.097	19.978	100.314	19.179	99.561	1.048	900.095
338.004	403.301	80.098	19.978	100.302	19.113	106.003	1.022	900.057
338.505	403.786	80.099	19.979	100.293	19.076	109.692	1.000	900.130
339.005	404.302	80.099	19.978	100.286	19.066	110.632	1.001	900.069
339.504	404.813	80.098	19.977	100.276	19.066	110.470	1.027	900.080
340.004	405.235	80.097	19.977	100.266	19.088	108.150	0.933	900.119
340.504	405.832	80.098	19.977	100.250	19.133	103.642	1.019	900.086
341.005	406.347	80.098	19.979	100.225	19.138	102.832	1.112	900.006
341.505	406.832	80.098	19.978	100.194	19.127	103.459	1.000	900.074
342.005	407.229	80.100	19.978	100.169	19.116	104.228	0.881	900.152
342.505	407.787	80.100	19.979	100.155	19.084	107.160	0.954	900.074
343.005	408.257	80.097	19.977	100.144	19.030	112.164	1.029	900.102
343.505	408.772	80.095	19.977	100.141	18.966	118.127	0.986	900.114
344.004	409.271	80.099	19.980	100.144	18.875	126.827	1.014	900.092
344.505	409.735	80.097	19.980	100.143	18.786	135.344	0.963	900.165
345.005	410.269	80.097	19.978	100.137	18.690	144.697	0.999	900.132
345.505	410.809	80.098	19.979	100.130	18.614	152.136	1.075	900.112
346.004	411.300	80.098	19.979	100.124	18.567	156.782	1.030	900.100
346.505	411.756	80.095	19.975	100.125	18.544	158.980	0.947	900.152
347.005	412.240	80.101	19.979	100.135	18.541	159.089	0.941	900.139
347.505	412.756	80.098	19.978	100.149	18.541	158.656	1.000	900.134
348.005	413.311	80.099	19.978	100.167	18.536	158.543	1.070	900.059
348.505	413.775	80.098	19.977	100.194	18.484	162.783	1.019	900.090
349.005	414.257	80.096	19.977	100.214	18.391	171.067	0.947	900.137
349.505	414.789	80.099	19.979	100.228	18.257	183.737	1.014	900.085
