General information;;time (s);O2;CO2;CO;Pdiff;Light;Mass;Methane;AmbP;AmbH;HFM;TC stack;TC smoke;TC amb.;TC cone;T PK;Soot;TC cone1;TC cone2;TC cone3;TC aux;CH4;CO;CO2;Ethene;H2O;n.u.;n.u.;UOX Bin;n.u.;UOX Hum.;UOX Temp;n.u.;TEext1;TEext2;TEext3;TEext4;TEext5;TEext6;TEext7;TEext8;TEext9;TEext10;TEext11;TEext12;TEext13;TEext14;TEext15;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;HRR/a;EHC;SEA;MLR;MLR/a;COY;CO2Y/sh;THR/a;MFR;K;Vstack;Vsmoke;SPR;RSR;TSP;TSR;COP;CO2P;O2C;TOC;ARHE;Mass;HRR;O2/sh;CO2/sh;CO/sh;phi;FU27;FU28;FU29;FU30;FU31;
;;192;17,47400;2,99100;0,020000;74,150;86,57;-47,2200;0,000;101,414;19,800;0,000;510,250;555,750;25,30;1011,683;263,170;0,000;732,300;753,700;729,600;317,650;;;;;0,00;0,00;0,00;3,00;2,11;15,107;25,148;0,58;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;853,0913;39,71509;152,1569;0,21576945;0,21576945;0,00306;3,53851;111,6913;16,353901;0,145440;23,626786;25,733633;0,0328;3,2684;4,45;442,77;0,00;0,76;64,97;;579,500;577,949;8,5693021;17,33500;3,10200;0,02700;0,1779757;;23,71;192,00;;;
;;193;17,46000;3,00200;0,016000;75,425;85,83;-47,4900;0,000;101,416;19,800;0,000;510,750;556,250;25,30;1011,817;263,170;0,000;732,600;753,700;729,700;317,650;;;;;0,00;0,00;0,00;3,00;2,11;15,107;25,148;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;863,5566;20,48849;82,8553;0,42338053;0,42338053;0,00207;1,81849;112,5548;16,485828;0,154019;23,840722;25,964565;0,0351;3,4922;4,48;446,26;0,00;0,77;65,71;;580,945;580,894;8,6744258;17,32300;3,10300;0,02000;0,1787306;;23,44;193,00;;;
;;194;17,46200;3,01500;0,024000;76,275;84,33;-48,0200;0,000;101,414;19,800;0,000;511,450;556,950;25,30;1011,683;263,170;0,000;732,100;753,700;729,800;317,750;;;;;0,00;0,00;0,00;3,00;2,11;15,116;25,173;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;867,0651;21,96048;99,1671;0,39660645;0,39660645;0,00281;1,95019;113,4219;16,567112;0,171620;23,991106;26,125420;0,0393;3,9154;4,52;450,18;0,00;0,77;66,00;;582,411;580,894;8,7096694;17,32500;3,10200;0,02500;0,1785738;;22,91;194,00;;;
;;195;17,45700;3,00800;0,027000;75,125;84,50;-48,2899;0,000;101,414;19,800;0,000;512,250;557,950;25,20;1011,617;263,170;0,000;731,900;753,700;729,800;317,750;;;;;0,00;0,00;0,00;3,00;2,11;15,088;25,159;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;860,0803;20,28562;90,6833;0,42589315;0,42589315;0,00365;1,81743;114,2820;16,428903;0,169640;23,828176;25,953988;0,0386;3,8448;4,56;454,02;0,00;0,77;65,57;;583,853;583,775;8,6395061;17,31800;3,13000;0,03100;0,1786269;;22,64;195,00;;;
;;196;17,43900;3,00500;0,047000;79,825;85,63;-48,8601;0,000;101,412;19,800;0,000;512,750;558,550;25,30;1011,350;263,170;0,000;731,000;753,700;729,900;317,750;;;;;0,00;0,00;0,00;3,00;2,11;15,080;25,154;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;897,8691;21,01328;85,5118;0,42920939;0,42920939;0,00406;1,88817;115,1799;16,926763;0,156302;24,574227;26,769252;0,0367;3,6538;4,60;457,68;0,00;0,81;68,51;;585,358;583,775;9,0190954;17,26700;3,18000;0,03300;0,1810355;;22,07;196,00;;;
;;197;17,43500;3,02100;0,033000;79,700;84,47;-49,1000;0,000;101,418;19,800;0,000;513,350;559,150;25,20;1011,150;263,170;0,000;730,300;753,700;730,000;317,750;;;;;0,00;0,00;0,00;3,00;2,11;15,112;25,159;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;912,3061;48,04636;209,1270;0,19073486;0,19073486;0,00421;4,29593;116,0922;16,903618;0,169917;24,569341;26,761365;0,0399;3,9709;4,64;461,65;0,00;0,82;69,58;;586,981;586,845;9,1641150;17,20400;3,21900;0,03400;0,1842595;;21,83;197,00;;;
;;198;17,44600;3,03900;0,040000;74,725;85,27;-49,3500;0,000;101,414;19,700;0,000;513,650;559,550;25,20;1011,250;263,170;0,000;730,500;753,700;730,100;317,750;;;;;0,00;0,00;0,00;3,00;2,11;15,072;25,170;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;888,6723;20,55783;84,0659;0,43422445;0,43422445;0,00537;1,82950;116,9808;16,362762;0,160525;23,797108;25,923628;0,0365;3,6340;4,67;465,28;0,01;0,79;67,77;;588,565;586,845;8,9267129;17,18100;3,22400;0,04300;0,1854422;;21,58;198,00;;;
;;199;17,43700;3,04100;0,024000;70,675;86,00;-49,9200;0,000;101,414;19,700;0,000;514,350;560,450;25,20;1012,750;263,170;0,000;734,800;753,800;730,200;317,750;;;;;0,00;0,00;0,00;3,00;2,11;15,118;25,186;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;864,1209;19,00800;73,6932;0,45665487;0,45665487;0,00368;1,69441;117,8449;15,902333;0,152027;23,159002;25,234690;0,0337;3,3502;4,71;468,63;0,00;0,77;65,88;;590,011;589,874;8,6800941;17,18000;3,23100;0,03200;0,1855408;;21,01;199,00;;;
;;200;17,41200;3,05300;0,013000;77,625;84,09;-50,2100;0,000;101,416;19,700;0,000;515,550;562,050;25,20;1013,583;263,170;0,000;737,200;753,800;730,300;317,750;;;;;0,00;0,00;0,00;3,00;2,11;15,114;25,162;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;906,8005;37,31124;166,0304;0,24413045;0,24413045;0,00150;3,33965;118,7517;16,646491;0,174428;24,299300;26,490974;0,0405;4,0351;4,75;472,67;0,00;0,82;69,13;;591,488;589,874;9,1088111;17,17100;3,25200;0,01600;0,1860084;;20,72;200,00;;;
;;201;17,40000;3,08700;0,010000;78,950;84,02;-50,5000;0,000;101,416;19,600;0,000;516,050;562,650;25,20;1014,183;263,170;0,000;738,900;753,800;730,400;317,750;;;;;0,00;0,00;0,00;3,00;2,11;15,101;25,162;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;921,7938;20,68816;91,8326;0,44757080;0,44757080;-0,00011;1,84310;119,6735;16,779827;0,175282;24,517688;26,731668;0,0411;4,0917;4,79;476,76;0,00;0,82;70,20;;593,094;592,890;9,2594183;17,14300;3,26400;0,00500;0,1876114;;20,43;201,00;;;
;;202;17,39200;3,10200;0,024000;76,400;84,30;-51,0601;0,000;101,414;19,600;0,000;516,350;562,950;25,20;1015,517;263,170;0,000;742,800;753,900;730,400;317,750;;;;;0,00;0,00;0,00;3,00;2,12;15,122;25,175;0,57;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;907,5558;21,49367;93,5385;0,42414347;0,42414347;0,00192;1,91506;120,5811;16,501821;0,171952;24,125500;26,302799;0,0397;3,9496;4,83;480,71;0,00;0,81;69,16;;594,686;592,890;9,1163984;17,13600;3,26800;0,01900;0,1878309;;19,87;202,00;;;
;;203;17,36100;3,10300;0,027000;74,275;83,44;-51,3500;0,000;101,416;19,600;0,000;516,850;563,550;25,20;1016,150;263,170;0,000;744,600;753,900;730,500;317,750;;;;;0,00;0,00;0,00;3,00;2,12;15,086;25,183;0,57;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;895,4714;20,71851;95,5455;0,43415324;0,43415324;0,00190;1,84724;121,4766;16,262839;0,182234;23,799133;25,949505;0,0415;4,1296;4,87;484,84;0,00;0,80;68,25;;596,198;596,000;8,9950102;17,13100;3,27400;0,01900;0,1880577;;19,58;203,00;;;
;;204;17,33500;3,10200;0,020000;73,525;83,76;-51,9200;0,000;101,416;19,500;0,000;517,550;564,350;25,20;1016,183;263,170;0,000;744,600;753,900;730,600;317,750;;;;;0,00;0,00;0,00;3,00;2,12;15,097;25,156;0,57;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;891,9990;20,83540;94,0458;0,43004354;0,43004354;0,00288;1,85592;122,3686;16,169577;0,178447;23,694701;25,837320;0,0404;4,0263;4,91;488,86;0,00;0,80;68,00;;597,656;596,000;8,9601296;17,12300;3,27700;0,02600;0,1884165;;19,01;204,00;;;
;;205;17,32300;3,13000;0,025000;74,625;83,70;-52,1700;0,000;101,416;19,500;0,000;517,750;564,550;25,20;1015,217;263,170;0,000;741,700;753,800;730,700;317,750;;;;;0,00;0,00;0,00;3,00;2,12;15,122;25,178;0,57;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;898,9787;40,73367;184,4717;0,22168986;0,22168986;0,00678;3,64092;123,2675;16,286937;0,179076;23,875903;26,034071;0,0409;4,0712;4,95;492,93;0,01;0,81;68,66;;599,109;598,939;9,0302407;17,11400;3,29000;0,05300;0,1885269;;18,76;205,00;;;
;;206;17,32500;3,18000;0,031000;74,700;84,83;-52,4601;0,000;101,420;19,400;0,000;518,350;565,150;25,20;1013,917;263,170;0,000;737,800;753,700;730,800;317,750;;;;;0,00;0,00;0,00;3,00;2,12;15,143;25,186;0,57;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;902,7929;20,26587;84,6773;0,44747925;0,44747925;0,00506;1,82477;124,1703;16,285686;0,165758;23,901735;26,059738;0,0379;3,7722;4,99;496,71;0,01;0,82;68,99;;600,574;598,939;9,0685543;17,09500;3,32800;0,04100;0,1893565;;18,47;206,00;;;
;;207;17,31800;3,21900;0,033000;75,025;83,51;-53,0100;0,000;101,412;19,400;0,000;519,150;565,850;25,20;1013,483;263,170;0,000;736,600;753,600;730,800;317,750;;;;;0,00;0,00;0,00;3,00;2,12;15,088;25,173;0,57;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;915,1541;23,08077;104,3696;0,39828491;0,39828491;0,00506;2,07368;125,0855;16,308495;0,181367;23,972151;26,128560;0,0416;4,1383;5,03;500,84;0,01;0,83;69,93;;602,064;601,916;9,1927234;17,04800;3,36100;0,04100;0,1917275;;17,92;207,00;;;
;;208;17,26700;3,22400;0,034000;74,950;83,25;-53,2700;0,000;101,420;19,400;0,000;519,250;565,850;25,20;1012,983;263,170;0,000;735,300;753,500;730,700;317,750;;;;;0,00;0,00;0,00;3,00;2,12;15,114;25,164;0,57;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;924,0903;21,41730;97,5359;0,43341064;0,43341064;0,00535;1,91884;126,0096;16,298771;0,184549;23,962473;26,112982;0,0423;4,2084;5,07;505,05;0,01;0,83;70,61;;603,591;601,916;9,2824871;17,00800;3,38600;0,04300;0,1937557;;17,66;208,00;;;
;;209;17,20400;3,23100;0,043000;74,975;82,92;-53,8701;0,000;101,420;19,400;0,000;519,750;566,350;25,20;1012,583;263,170;0,000;734,100;753,400;730,800;317,750;;;;;0,00;0,00;0,00;3,00;2,12;15,116;25,173;0,57;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;931,5213;21,46960;99,1336;0,43583171;0,43583171;0,00448;1,92815;126,9411;16,293646;0,188513;23,978005;26,127837;0,0432;4,3012;5,12;509,35;0,00;0,84;71,19;;605,142;604,992;9,3571314;16,97400;3,42200;0,03700;0,1954079;;17,06;209,00;;;
;;210;17,18100;3,25200;0,032000;75,750;82,92;-54,1400;0,000;101,416;19,400;0,000;520,550;567,250;25,20;1012,383;263,170;0,000;733,500;753,300;730,900;317,750;;;;;0,00;0,00;0,00;3,00;2,12;15,109;25,164;0,57;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;944,7309;21,81989;99,9084;0,43491618;0,43491618;0,00407;1,95274;127,8858;16,365052;0,188460;24,120155;26,284043;0,0435;4,3257;5,16;513,68;0,00;0,85;72,17;;606,728;604,992;9,4898222;16,93700;3,44300;0,03400;0,1973534;;16,79;210,00;;;
;;211;17,18000;3,26400;0,016000;76,175;83,69;-54,7400;0,000;101,412;19,400;0,000;520,950;568,050;25,10;1012,117;263,170;0,000;732,600;753,200;731,100;317,750;;;;;0,00;0,00;0,00;3,00;2,12;15,088;25,164;0,57;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;952,6294;20,80199;90,1584;0,46001180;0,46001180;0,00235;1,86103;128,8385;16,404594;0,179196;24,197016;26,384710;0,0415;4,1288;5,20;517,81;0,00;0,86;72,74;;608,348;608,187;9,5691625;16,91500;3,46200;0,02200;0,1985470;;16,19;211,00;;;
;;212;17,17100;3,26800;0,005000;73,200;83,06;-55,0100;0,000;101,420;19,400;0,000;521,650;568,650;25,20;1011,983;263,170;0,000;732,100;753,200;731,200;317,750;;;;;0,00;0,00;0,00;3,00;2,12;15,145;25,175;0,57;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;938,3427;39,27848;176,6660;0,23996989;0,23996989;0,00287;3,52345;129,7768;16,070272;0,186787;23,735736;25,874296;0,0424;4,2205;5,24;522,03;0,00;0,85;71,70;;609,939;608,187;9,4256523;16,89000;3,49000;0,02600;0,1996612;;15,92;212,00;;;
;;213;17,14300;3,27400;0,019000;71,150;83,01;-55,3099;0,000;101,416;19,400;0,000;522,350;569,750;25,20;1011,783;263,170;0,000;731,500;753,100;731,300;317,750;;;;;0,00;0,00;0,00;3,00;2,12;15,168;25,186;0,57;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;933,7653;22,11545;98,9846;0,42412313;0,42412313;0,00045;1,97840;130,7106;15,833027;0,187377;23,416706;25,541626;0,0420;4,1794;5,29;526,21;0,00;0,84;71,29;;611,470;611,333;9,3796724;16,85300;3,51500;0,00900;0,2017053;;15,62;213,00;;;
;;214;17,13600;3,27700;0,019000;75,475;84,60;-55,8199;0,000;101,416;19,400;0,000;523,050;570,550;25,20;1011,850;263,170;0,000;731,700;753,100;731,300;317,750;;;;;0,00;0,00;0,00;3,00;2,12;15,099;25,178;0,57;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;964,7000;24,12272;96,8294;0,40171305;0,40171305;0,00362;2,15917;131,6753;16,296234;0,168441;24,134079;26,325779;0,0389;3,8723;5,32;530,08;0,00;0,87;73,73;;613,048;611,333;9,6904116;16,83300;3,53000;0,03100;0,2024824;;15,11;214,00;;;
;;215;17,13100;3,29000;0,026000;74,325;85,82;-56,1300;0,000;101,414;19,300;0,000;524,050;571,950;25,20;1011,917;263,170;0,000;731,800;753,100;731,400;317,750;;;;;0,00;0,00;0,00;3,00;2,12;15,088;25,164;0,57;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;960,6531;20,13735;73,7935;0,47919718;0,47919718;0,00317;1,80788;132,6359;16,156169;0,154078;23,972393;26,163553;0,0354;3,5203;5,36;533,60;0,00;0,87;73,45;;614,674;614,457;9,6497600;16,81300;3,55600;0,02800;0,2033999;;14,80;215,00;;;
;;216;17,12300;3,32800;0,053000;72,425;84,63;-56,7500;0,000;101,416;19,300;0,000;525,350;573,850;25,20;1011,683;263,170;0,000;731,000;753,100;731,500;317,750;;;;;0,00;0,00;0,00;3,00;2,12;15,143;25,175;0,57;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;953,2574;21,00663;83,7272;0,45583089;0,45583089;0,00382;1,88499;133,5892;15,928584;0,168112;23,693334;25,880690;0,0382;3,7994;5,40;537,40;0,00;0,86;72,91;;616,259;614,457;9,5754702;16,78500;3,57700;0,03300;0,2047466;;14,18;216,00;;;
;;217;17,11400;3,36100;0,041000;75,000;84,12;-57,0000;0,000;101,414;19,400;0,000;525,950;574,950;25,20;1011,750;263,170;0,000;731,100;753,100;731,600;317,750;;;;;0,00;0,00;0,00;3,00;2,12;15,109;25,170;0,57;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;976,0974;42,33029;173,9496;0,23162842;0,23162842;0,00532;3,81230;134,5653;16,200025;0,174170;24,124617;26,372180;0,0403;4,0111;5,44;541,41;0,01;0,88;74,74;;617,864;617,719;9,8048988;16,75200;3,61400;0,04300;0,2061704;;13,93;217,00;;;
;;218;17,09500;3,38600;0,041000;73,475;84,22;-57,3099;0,000;101,414;19,400;0,000;527,050;576,550;25,20;1012,083;263,170;0,000;732,000;753,100;731,700;317,750;;;;;0,00;0,00;0,00;3,00;2,12;15,118;25,186;0,56;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;977,6983;22,44952;90,6752;0,43746948;0,43746948;0,00243;2,02992;135,5430;16,017738;0,172943;23,903047;26,147997;0,0397;3,9490;5,48;545,36;0,00;0,89;74,87;;619,511;617,719;9,8209792;16,69700;3,67500;0,02300;0,2089159;;13,62;218,00;;;
;;219;17,04800;3,42200;0,043000;75,650;83,11;-57,8300;0,000;101,414;19,400;0,000;528,050;577,950;25,20;1012,317;263,170;0,000;732,300;753,100;732,100;317,750;;;;;0,00;0,00;0,00;3,00;2,13;15,093;25,159;0,56;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1006,0344;24,89780;106,9017;0,40588379;0,40588379;0,00418;2,24910;136,5490;16,237690;0,186156;24,277253;26,571420;0,0434;4,3195;5,52;549,68;0,00;0,91;77,09;;621,212;621,129;10,1056151;16,63000;3,72600;0,03500;0,2121299;;13,10;219,00;;;
;;220;17,00800;3,44300;0,037000;73,900;85,10;-58,1400;0,000;101,414;19,400;0,000;528,850;579,150;25,20;1013,083;263,170;0,000;734,300;753,100;732,400;317,750;;;;;0,00;0,00;0,00;3,00;2,13;15,156;25,173;0,56;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1008,2356;21,09805;78,1285;0,48003133;0,48003133;0,00328;1,90520;137,5573;16,036636;0,162585;24,012979;26,296902;0,0375;3,7336;5,56;553,41;0,00;0,91;77,27;;622,966;621,129;10,1277261;16,56600;3,77900;0,02900;0,2153295;;12,79;220,00;;;
;;221;16,97400;3,46200;0,034000;73,900;85,10;-58,7700;0,000;101,414;19,400;0,000;528,850;579,150;25,20;1013,583;263,170;0,000;735,300;753,200;732,800;317,750;;;;;0,00;0,00;0,00;3,00;2,13;15,166;25,178;0,56;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1020,1880;22,07610;80,7925;0,46420288;0,46420288;0,00215;1,99392;138,5774;16,036636;0,162585;24,012979;26,296902;0,0375;3,7336;5,60;557,15;0,00;0,93;78,18;;624,736;624,676;10,2477881;16,51400;3,82400;0,02100;0,2179399;;12,16;221,00;;;
;;222;16,93700;3,49000;0,022000;68,250;85,01;-59,0701;0,000;101,414;19,400;0,000;530,150;581,250;25,20;1013,650;263,170;0,000;735,200;753,300;733,000;317,750;;;;;0,00;0,00;0,00;3,00;2,13;15,164;25,164;0,56;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;995,3182;21,50306;78,1599;0,46495565;0,46495565;0,00193;1,96384;139,5728;15,392503;0,163542;23,105122;25,332175;0,0363;3,6178;5,63;560,76;0,00;0,91;76,43;;626,461;624,676;9,9979712;16,43200;3,92900;0,02000;0,2216082;;11,86;222,00;;;
;;223;16,91500;3,51500;0,026000;74,175;84,19;-59,7000;0,000;101,414;19,400;0,000;531,150;582,850;25,20;1013,683;263,170;0,000;735,100;753,300;733,200;317,750;;;;;0,00;0,00;0,00;3,00;2,13;15,158;25,178;0,56;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1058,4054;21,73610;82,1999;0,48912557;0,48912557;0,00243;1,97685;140,6312;16,031622;0,173245;24,109873;26,456632;0,0402;4,0026;5,67;564,77;0,00;0,97;81,28;;628,257;628,395;10,6316823;16,33700;3,99400;0,02300;0,2263707;;11,23;223,00;;;
;;224;16,89000;3,53000;0,009000;73,000;84,29;-60,0000;0,000;101,414;19,400;0,000;532,250;584,650;25,20;1013,817;263,170;0,000;735,400;753,300;733,300;317,750;;;;;0,00;0,00;0,00;3,00;2,13;15,172;25,183;0,56;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1062,6083;39,40984;146,6283;0,27084351;0,27084351;0,00199;3,50844;141,6938;15,887695;0,172141;23,942904;26,300083;0,0397;3,9535;5,71;568,72;0,00;0,95;81,37;;630,187;628,395;10,6739002;16,29000;3,96100;0,02000;0,2293994;;10,93;224,00;;;
;;225;16,85300;3,55600;0,031000;68,400;84,58;-60,3400;0,000;101,408;19,400;0,000;533,250;586,150;25,20;1013,483;263,170;0,000;733,800;753,300;733,900;317,750;;;;;0,00;0,00;0,00;3,00;2,13;15,147;25,183;0,56;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1013,1969;20,49019;75,9786;0,49670410;0,49670410;0,00436;1,81322;142,7070;15,364552;0,168719;23,198027;25,499341;0,0377;3,7570;5,75;572,48;0,00;0,90;77,54;;631,999;632,016;10,1775626;16,35800;3,88300;0,03800;0,2261050;;10,59;225,00;;;
;;226;16,83300;3,57700;0,028000;68,675;86,37;-60,9401;0,000;101,408;19,400;0,000;534,350;587,850;25,20;1013,917;263,170;0,000;734,900;753,300;734,100;317,750;;;;;0,00;0,00;0,00;3,00;2,13;15,145;25,202;0,56;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;992,6242;21,95302;73,0237;0,45419312;0,45419312;0,00599;1,95797;143,6996;15,379553;0,147706;23,268576;25,598264;0,0332;3,3018;5,78;575,78;0,01;0,89;76,04;;633,640;632,016;9,9709097;16,45100;3,83100;0,05000;0,2211874;;9,99;226,00;;;
;;227;16,81300;3,61400;0,033000;77,050;83,61;-61,2600;0,000;101,418;19,400;0,000;536,650;590,950;25,20;1014,483;263,170;0,000;736,700;753,200;734,100;317,750;;;;;0,00;0,00;0,00;3,00;2,13;15,139;25,194;0,56;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1039,2387;21,12587;87,0230;0,49414063;0,49414063;0,00619;1,87754;144,7388;16,255414;0,180235;24,699573;27,198756;0,0430;4,2809;5,83;580,06;0,01;0,93;79,55;;635,324;635,489;10,4391523;16,49700;3,78200;0,04900;0,2190489;;9,67;227,00;;;
;;228;16,78500;3,67500;0,043000;77,425;80,34;-61,9100;0,000;101,416;19,400;0,000;537,150;591,850;25,20;1014,983;263,170;0,000;738,300;753,100;734,100;317,750;;;;;0,00;0,00;0,00;3,00;2,13;15,130;25,186;0,56;0,45;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1026,5305;21,40694;109,3724;0,48168945;0,48168945;0,00520;1,90195;145,7654;16,287338;0,220048;24,771138;27,293677;0,0527;5,2448;5,88;585,31;0,01;0,92;78,53;;637,068;635,489;10,3114984;16,56300;3,72800;0,04200;0,2158754;;9,02;228,00;;;
