General information;;time (s);O2;CO2;CO;Pdiff;Light;Mass;Methane;AmbP;AmbH;HFM;TC stack;TC smoke;TC amb.;TC cone;T PK;Soot;TC cone1;TC cone2;TC cone3;TC aux;CH4;CO;CO2;Ethene;H2O;n.u.;n.u.;UOX Bin;n.u.;UOX Hum.;UOX Temp;n.u.;TEext1;TEext2;TEext3;TEext4;TEext5;TEext6;TEext7;TEext8;TEext9;TEext10;TEext11;TEext12;TEext13;TEext14;TEext15;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;HRR/a;EHC;SEA;MLR;MLR/a;COY;CO2Y/sh;THR/a;MFR;K;Vstack;Vsmoke;SPR;RSR;TSP;TSR;COP;CO2P;O2C;TOC;ARHE;Mass;HRR;O2/sh;CO2/sh;CO/sh;phi;FU27;FU28;FU29;FU30;FU31;
Results SPR;;157;19,74600;1,07000;0,002000;97,000;94,16;-11,1100;0,000;101,014;33,800;0,000;388,350;411,950;28,40;844,817;263,203;0,000;575,000;585,500;554,500;309,150;;;;;0,00;0,00;0,00;3,00;3,94;15,265;27,744;0,58;0,54;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;388,8236;36,76425;127,0954;0,10582479;0,10582479;-0,00277;3,26881;25,9710;21,840152;0,060190;24,014814;25,474193;0,0134;1,3442;0,89;88,67;0,00;0,35;29,33;;164,182;164,237;3,8905687;19,72300;1,08300;-0,00500;0,0602095;;60,27;157,00;;;
SPR max [m²/s];0,029;158;19,74100;1,07600;0,003000;95,825;93,74;-11,2300;0,000;101,010;33,800;0,005;388,750;412,650;28,40;844,950;263,203;0,000;575,600;585,400;554,400;309,250;;;;;0,00;0,00;0,00;3,00;3,94;15,273;27,744;0,58;0,54;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;387,8560;37,56097;139,0657;0,10332235;0,10332235;-0,00198;3,34201;26,3588;21,696298;0,064618;23,881209;25,349405;0,0144;1,4360;0,90;90,11;0,00;0,35;29,28;;165,601;164,237;3,8808871;19,71700;1,08800;-0,00100;0,0604598;;60,15;158,00;;;
Max at [s];502;159;19,73700;1,07600;0,006000;102,000;93,48;-11,3500;0,000;101,014;33,800;0,005;388,950;412,550;28,40;844,983;263,203;0,000;575,700;585,400;554,400;309,250;;;;;0,00;0,00;0,00;3,00;3,94;15,284;27,736;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;403,7329;16,88810;64,7016;0,23920695;0,23920695;0,00072;1,50898;26,7625;22,378689;0,067497;24,644992;26,140356;0,0155;1,5468;0,92;91,66;0,00;0,36;30,57;;167,048;167,156;4,0397517;19,70200;1,10200;0,01300;0,0610204;;60,03;159,00;;;
SPR 060s [m²/s];0,011;160;19,72900;1,07400;0,019000;95,575;94,31;-11,6700;0,000;101,010;33,800;0,005;389,250;413,050;28,40;844,817;263,203;0,000;575,400;585,200;554,400;309,250;;;;;0,00;0,00;0,00;3,00;3,94;15,317;27,765;0,58;0,54;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;392,4747;17,91581;59,3900;0,21919759;0,21919759;0,00375;1,60097;27,1550;21,654057;0,058602;23,865370;25,324575;0,0130;1,3010;0,93;92,96;0,00;0,35;29,80;;168,492;167,156;3,9271023;19,69300;1,10700;0,02900;0,0613071;;59,71;160,00;;;
SPR 120s [m²/s];0,013;161;19,72800;1,07100;0,020000;96,925;94,53;-11,7600;0,000;101,014;33,800;0,005;389,750;413,750;28,40;844,950;263,203;0,000;575,900;585,200;554,300;309,250;;;;;0,00;0,00;0,00;3,00;3,94;15,311;27,765;0,58;0,54;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;395,5923;46,62869;148,4053;0,08488973;0,08488973;0,00531;4,17608;27,5506;21,792461;0,056255;24,048759;25,529633;0,0126;1,2591;0,94;94,22;0,01;0,35;30,09;;169,893;170,044;3,9582966;19,68900;1,11100;0,03700;0,0614029;;59,62;161,00;;;
SPR 180s [m²/s];0,015;162;19,72800;1,07100;0,030000;97,200;94,34;-11,8799;0,000;101,014;33,800;0,005;389,950;413,850;28,40;844,350;263,203;0,000;574,200;585,100;554,300;309,250;;;;;0,00;0,00;0,00;3,00;3,94;15,273;27,744;0,58;0,54;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;397,8108;35,91213;118,0188;0,11083984;0,11083984;0,00224;3,21112;27,9484;21,817757;0,058331;24,089029;25,565443;0,0131;1,3073;0,96;95,52;0,00;0,36;30,17;;171,293;170,044;3,9804952;19,68700;1,11400;0,02100;0,0616761;;59,50;162,00;;;
SPR 240s [m²/s];0,017;163;19,73300;1,07400;0,022000;95,150;94,51;-12,0100;0,000;101,012;33,800;0,005;390,650;414,750;28,40;843,650;263,203;0,000;572,200;585,100;554,200;309,250;;;;;0,00;0,00;0,00;3,00;3,94;15,294;27,760;0,58;0,54;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;394,9764;15,91148;50,5686;0,24838257;0,24838257;0,00069;1,41649;28,3434;21,567108;0,056536;23,855033;25,326699;0,0126;1,2553;0,97;96,78;0,00;0,35;29,89;;172,674;172,808;3,9521338;19,68400;1,11400;0,01300;0,0619494;;59,37;163,00;;;
SPR 300s [m²/s];0,018;164;19,73400;1,07500;0,007000;96,450;94,24;-12,3400;0,000;101,016;33,800;0,005;391,050;415,250;28,40;843,650;263,203;0,000;572,400;584,900;554,200;309,250;;;;;0,00;0,00;0,00;3,00;3,95;15,301;27,755;0,58;0,54;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;396,8549;16,54271;55,2942;0,24004110;0,24004110;-0,00007;1,47079;28,7403;21,702832;0,059298;24,029734;25,516807;0,0133;1,3265;0,98;98,11;0,00;0,35;30,01;;174,036;172,808;3,9709304;19,68700;1,11100;0,00900;0,0618538;;59,04;164,00;;;
SPR 360s [m²/s];0,018;165;19,73300;1,07400;0,013000;95,525;93,21;-12,4601;0,000;101,014;33,800;0,005;391,150;415,350;28,40;843,817;263,203;0,000;572,800;585,000;554,200;309,250;;;;;0,00;0,00;0,00;3,00;3,95;15,265;27,752;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;394,2933;34,05679;135,2410;0,11584473;0,11584473;-0,00159;3,02117;29,1345;21,595750;0,070325;23,917286;25,397021;0,0157;1,5658;1,00;99,67;0,00;0,35;29,77;;175,378;175,497;3,9452990;19,69100;1,10700;0,00100;0,0617580;;58,92;165,00;;;
SPR Test [m²/s];0,018;166;19,73000;1,07800;0,002000;100,575;92,24;-12,6000;0,000;101,020;33,800;0,005;391,350;415,450;28,40;843,750;263,203;0,000;572,800;584,900;554,100;309,250;;;;;0,00;0,00;0,00;3,00;3,95;15,276;27,747;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;405,1002;39,90672;181,9512;0,10157267;0,10157267;-0,00418;3,53468;29,5396;22,153573;0,080849;24,547620;26,059305;0,0185;1,8470;1,02;101,52;0,00;0,36;30,51;;176,730;175,497;4,0534323;19,69200;1,10700;-0,01200;0,0618525;;58,78;166,00;;;
Results COY;;167;19,73000;1,08300;0,012000;97,625;92,70;-12,7000;0,000;101,020;33,800;0,005;391,750;415,650;28,40;843,783;263,203;0,000;572,900;584,900;554,100;309,250;;;;;0,00;0,00;0,00;3,00;3,95;15,299;27,765;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;398,1439;16,82966;72,1353;0,23671468;0,23671468;0,00166;1,50059;29,9378;21,815112;0,075822;24,197290;25,673525;0,0171;1,7065;1,03;103,22;0,00;0,36;30,17;;178,076;178,140;3,9838282;19,68700;1,11200;0,01800;0,0617353;;58,68;167,00;;;
COY max [kg/kg];0,0433;168;19,72800;1,08800;-0,005000;94,625;92,49;-13,0400;0,000;101,016;33,800;0,005;391,950;415,750;28,40;843,650;263,203;0,000;572,500;584,900;554,100;309,250;;;;;0,00;0,00;0,00;3,00;3,95;15,294;27,757;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;393,5326;16,57704;72,9060;0,23753866;0,23753866;0,00050;1,47739;30,3313;21,471829;0,078109;23,828680;25,275606;0,0173;1,7308;1,05;104,96;0,00;0,35;29,79;;179,372;178,140;3,9376868;19,68300;1,11600;0,01200;0,0619970;;58,34;168,00;;;
Max at [s];482;169;19,72300;1,10200;-0,001000;100,350;93,26;-13,1400;0,000;101,016;33,800;0,005;392,150;415,750;28,40;843,783;263,203;0,000;573,000;584,800;554,100;309,250;;;;;0,00;0,00;0,00;3,00;3,95;15,276;27,747;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;407,2471;42,89787;167,7498;0,09499105;0,09499105;0,00090;3,82493;30,7386;22,106196;0,069808;24,545196;26,022353;0,0159;1,5925;1,07;106,55;0,00;0,36;30,84;;180,680;180,797;4,0749141;19,67600;1,12200;0,01400;0,0623188;;58,24;169,00;;;
COY 060s [kg/kg];-0,0022;170;19,71700;1,10700;0,013000;97,075;93,20;-13,2700;0,000;101,014;33,800;0,005;392,350;415,950;28,40;844,217;263,203;0,000;574,300;584,800;554,100;309,250;;;;;0,00;0,00;0,00;3,00;3,95;15,358;27,757;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;402,8795;34,57374;135,7518;0,11659749;0,11659749;0,00185;3,10118;31,1415;21,736935;0,070486;24,147504;25,599985;0,0158;1,5819;1,08;108,13;0,00;0,36;30,56;;182,000;180,797;4,0312120;19,66600;1,13500;0,01900;0,0627006;;58,11;170,00;;;
COY 120s [kg/kg];0,0002;171;19,70200;1,11100;0,029000;94,825;93,73;-13,3999;0,000;101,016;33,800;0,005;392,650;416,350;28,40;844,183;263,203;0,000;574,200;584,800;554,100;309,250;;;;;0,00;0,00;0,00;3,00;3,95;15,317;27,771;0,58;0,54;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;401,0330;16,54925;59,3642;0,24247233;0,24247233;0,00164;1,47467;31,5425;21,475340;0,064818;23,875140;25,316222;0,0144;1,4386;1,10;109,57;0,00;0,36;30,38;;183,286;183,410;4,0127364;19,65800;1,13600;0,01800;0,0631766;;57,98;171,00;;;
COY 180s [kg/kg];0,0011;172;19,69300;1,11400;0,037000;96,525;93,69;-13,7200;0,000;101,012;33,800;0,000;392,850;416,650;28,40;844,250;263,203;0,000;574,600;584,700;554,000;309,250;;;;;0,00;0,00;0,00;3,00;3,96;15,244;27,747;0,58;0,54;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;403,7494;17,62638;63,7405;0,22919718;0,22919718;0,00184;1,56493;31,9462;21,661472;0,065173;24,094338;25,554043;0,0146;1,4600;1,11;111,03;0,00;0,36;30,58;;184,560;183,410;4,0399168;19,66100;1,13000;0,01900;0,0630573;;57,66;172,00;;;
COY 240s [kg/kg];0,0022;173;19,68900;1,11400;0,021000;97,800;93,61;-13,8300;0,000;101,012;33,800;0,000;392,950;416,650;28,40;844,383;263,203;0,000;575,000;584,700;554,000;309,250;;;;;0,00;0,00;0,00;3,00;3,96;15,299;27,749;0,58;0,54;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;403,6110;39,37358;145,2894;0,10256958;0,10256958;0,00070;3,49348;32,3498;21,801291;0,066055;24,256033;25,718987;0,0149;1,4893;1,13;112,52;0,00;0,36;30,53;;185,827;185,940;4,0385313;19,67100;1,12200;0,01300;0,0626281;;57,55;173,00;;;
COY 300s [kg/kg];0,0028;174;19,68700;1,11100;0,013000;93,025;93,78;-13,9601;0,000;101,016;33,800;0,000;393,550;417,850;28,40;844,683;263,203;0,000;576,000;584,600;554,000;309,250;;;;;0,00;0,00;0,00;3,00;3,96;15,288;27,757;0,58;0,54;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;390,3626;34,20993;124,1369;0,11417643;0,11417643;0,00199;3,05276;32,7402;21,246202;0,064281;23,674537;25,136337;0,0142;1,4165;1,14;113,93;0,00;0,35;29,59;;187,040;185,940;3,9059681;19,67800;1,12000;0,02000;0,0621524;;57,42;174,00;;;
COY 360s [kg/kg];0,0029;175;19,68400;1,10700;0,009000;94,850;93,59;-14,0900;0,000;101,012;33,800;0,005;394,050;418,250;28,40;844,717;263,203;0,000;576,100;584,600;554,000;309,250;;;;;0,00;0,00;0,00;3,00;3,96;15,297;27,744;0,58;0,54;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;396,3257;15,60912;58,1016;0,25405884;0,25405884;-0,00196;1,38962;33,1365;21,439983;0,066278;23,920819;25,389881;0,0148;1,4752;1,15;115,41;0,00;0,35;29,93;;188,219;188,386;3,9656350;19,67500;1,12400;-0,00100;0,0625322;;57,29;175,00;;;
COY Test [kg/kg];0,0031;176;19,68700;1,10700;0,001000;98,000;93,40;-14,4299;0,000;101,012;33,800;0,005;394,050;417,950;28,40;844,517;263,203;0,000;575,600;584,500;554,000;309,250;;;;;0,00;0,00;0,00;3,00;3,96;15,299;27,771;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;405,2148;16,77390;63,9164;0,24171956;0,24171956;-0,00199;1,49013;33,5417;21,793090;0,068294;24,314784;25,789529;0,0154;1,5441;1,17;116,95;0,00;0,36;30,59;;189,427;188,386;4,0545794;19,66800;1,12800;-0,00100;0,0629012;;56,95;176,00;;;
Results CO2Y;;177;19,69100;1,11200;-0,012000;91,025;93,34;-14,5400;0,000;101,012;33,800;0,005;394,150;417,850;28,40;844,317;263,203;0,000;575,000;584,500;554,000;309,250;;;;;0,00;0,00;0,00;3,00;3,96;15,259;27,755;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;392,0951;40,90755;156,7713;0,09590658;0,09590658;-0,00377;3,62914;33,9338;21,000567;0,068987;23,436503;24,845726;0,0150;1,5026;1,19;118,46;0,00;0,35;29,55;;190,609;190,712;3,9233031;19,66500;1,13100;-0,01100;0,0631624;;56,84;177,00;;;
CO2Y max [kg/kg];4,0255;178;19,69200;1,11600;0,018000;95,075;92,98;-14,6600;0,000;101,012;33,800;0,005;394,350;417,950;28,30;844,283;263,203;0,000;575,000;584,500;553,900;309,250;;;;;0,00;0,00;0,00;3,00;3,96;15,288;27,760;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;401,5207;33,04449;133,4670;0,12158203;0,12158203;-0,00121;2,93580;34,3354;21,457231;0,072853;23,958289;25,392080;0,0162;1,6217;1,20;120,08;0,00;0,36;30,33;;191,767;190,712;4,0176156;19,65900;1,13500;0,00300;0,0633064;;56,72;178,00;;;
Max at [s];402;179;19,68700;1,12200;0,012000;94,825;94,33;-14,7799;0,000;101,012;33,800;0,005;394,550;418,250;28,30;844,183;263,203;0,000;574,800;584,400;553,900;309,250;;;;;0,00;0,00;0,00;3,00;3,96;15,276;27,747;0,58;0,54;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;401,8666;41,27903;133,4773;0,09741211;0,09741211;0,00031;3,68878;34,7372;21,423570;0,058425;23,932835;25,370444;0,0130;1,2995;1,21;121,38;0,00;0,36;30,43;;192,940;193,017;4,0210771;19,65300;1,14400;0,01100;0,0634622;;56,60;179,00;;;
CO2Y 060s [kg/kg];2,0830;180;19,68300;1,13500;0,014000;96,075;94,11;-14,8899;0,000;101,016;33,800;0,005;394,750;418,450;28,30;844,183;263,203;0,000;574,800;584,400;553,900;309,250;;;;;0,00;0,00;0,00;3,00;3,97;15,288;27,765;0,58;0,54;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;409,4547;17,80985;59,1808;0,23004150;0,23004150;-0,00140;1,58910;35,1467;21,558848;0,060761;24,096167;25,542853;0,0136;1,3606;1,23;122,74;0,00;0,37;30,96;;194,122;193,017;4,0970037;19,63900;1,15600;0,00200;0,0642593;;56,49;180,00;;;
CO2Y 120s [kg/kg];2,0816;181;19,67600;1,13600;0,019000;93,550;93,40;-15,2100;0,000;101,012;33,800;0,005;394,850;418,450;28,40;844,083;263,203;0,000;574,500;584,400;553,900;309,250;;;;;0,00;0,00;0,00;3,00;3,97;15,280;27,765;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;406,2163;16,75893;62,2502;0,24253337;0,24253337;0,00256;1,49250;35,5529;21,270969;0,068294;23,780428;25,201774;0,0151;1,5089;1,24;124,25;0,00;0,36;30,80;;195,303;195,349;4,0646000;19,62800;1,16000;0,02300;0,0646181;;56,17;181,00;;;
CO2Y 180s [kg/kg];2,0828;182;19,66600;1,13000;0,018000;89,900;91,96;-15,3400;0,000;101,012;33,800;0,005;395,150;418,750;28,40;843,950;263,203;0,000;574,200;584,300;553,900;309,250;;;;;0,00;0,00;0,00;3,00;3,97;15,294;27,771;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;397,0385;34,52125;158,0388;0,11508179;0,11508179;-0,00044;3,05456;35,9499;20,843963;0,083896;23,320751;24,713564;0,0182;1,8176;1,26;126,06;0,00;0,35;30,00;;196,436;195,349;3,9727669;19,63600;1,15000;0,00700;0,0644495;;56,04;182,00;;;
CO2Y 240s [kg/kg];2,0944;183;19,65800;1,12200;0,019000;100,125;91,14;-15,4701;0,000;101,020;33,800;0,005;395,250;418,650;28,40;843,917;263,203;0,000;574,100;584,300;553,900;309,250;;;;;0,00;0,00;0,00;3,00;3,97;15,318;27,771;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;413,4194;38,47953;197,3644;0,10750326;0,10750326;0,00168;3,40657;36,3634;21,994635;0,092774;24,614380;26,071626;0,0212;2,1205;1,28;128,18;0,00;0,37;31,29;;197,577;197,692;4,1366748;19,65100;1,13600;0,01800;0,0635930;;55,91;183,00;;;
CO2Y 300s [kg/kg];2,1016;184;19,66100;1,12000;0,013000;94,725;92,21;-15,5900;0,000;101,016;33,800;0,005;395,750;419,150;28,40;843,983;263,203;0,000;574,300;584,300;553,900;309,250;;;;;0,00;0,00;0,00;3,00;3,97;15,299;27,771;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;397,4554;16,63683;75,5493;0,23904419;0,23904419;0,00163;1,48782;36,7608;21,379782;0,081141;23,956561;25,373070;0,0181;1,8049;1,30;129,99;0,00;0,36;30,13;;198,707;197,692;3,9769386;19,66300;1,13500;0,01800;0,0628910;;55,79;184,00;;;
CO2Y 360s [kg/kg];2,1001;185;19,67100;1,12400;0,020000;94,375;92,41;-15,9199;0,000;101,020;33,800;0,005;395,950;419,550;28,40;843,883;263,203;0,000;574,000;584,300;553,900;309,250;;;;;0,00;0,00;0,00;3,00;3,97;15,326;27,784;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;401,0247;15,52808;67,9463;0,25841268;0,25841268;0,00163;1,39363;37,1618;21,334858;0,078979;23,918303;25,343917;0,0176;1,7548;1,32;131,74;0,00;0,36;30,42;;199,791;199,958;4,0126531;19,64800;1,15100;0,01800;0,0635940;;55,46;185,00;;;
CO2Y Test [kg/kg];2,0978;186;19,67800;1,12800;-0,001000;97,875;92,25;-16,0701;0,000;101,020;33,800;0,005;395,850;418,950;28,40;843,983;263,203;0,000;574,300;584,300;553,900;309,250;;;;;0,00;0,00;0,00;3,00;3,97;15,318;27,763;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;418,2479;37,19384;162,1637;0,11251831;0,11251831;-0,00084;3,34556;37,5801;21,729613;0,080699;24,354707;25,775937;0,0182;1,8235;1,34;133,57;0,00;0,38;31,68;;200,919;199,958;4,1849880;19,61900;1,18000;0,00500;0,0651296;;55,31;186,00;;;
;;187;19,67500;1,13100;-0,001000;102,125;93,14;-16,2100;0,000;101,020;33,800;0,005;395,650;418,050;28,40;843,883;263,203;0,000;574,000;584,300;553,900;309,250;;;;;0,00;0,00;0,00;3,00;3,98;15,309;27,781;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;439,1279;16,52977;61,6740;0,26581828;0,26581828;-0,00203;1,47760;38,0192;22,201990;0,071117;24,871578;26,279699;0,0164;1,6384;1,35;135,21;0,00;0,39;33,20;;202,137;202,312;4,3939141;19,58500;1,20400;-0,00100;0,0669383;;55,17;187,00;;;
;;188;19,66800;1,13500;-0,011000;94,025;92,54;-16,5601;0,000;101,016;33,800;0,005;395,550;417,950;28,40;843,817;263,203;0,000;573,900;584,200;553,900;309,250;;;;;0,00;0,00;0,00;3,00;3,98;15,242;27,773;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;429,0012;18,32697;73,2444;0,23422241;0,23422241;-0,00026;1,64266;38,4482;21,306024;0,077568;23,861848;25,213145;0,0172;1,7145;1,37;136,92;0,00;0,38;32,50;;203,371;202,312;4,2925865;19,55800;1,22800;0,00800;0,0681540;;54,82;188,00;;;
;;189;19,66500;1,14400;0,003000;91,875;92,26;-16,6500;0,000;101,028;33,800;0,005;395,950;418,650;28,40;843,517;263,196;0,000;572,900;584,300;553,900;309,250;;;;;0,00;0,00;0,00;3,00;3,98;15,280;27,773;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;428,7746;48,62295;199,8258;0,08823649;0,08823649;-0,00025;4,33731;38,8770;21,050380;0,080555;23,599378;24,952341;0,0176;1,7621;1,39;138,68;0,00;0,38;32,46;;204,564;204,763;4,2903183;19,54300;1,23600;0,00800;0,0689510;;54,73;189,00;;;
;;190;19,65900;1,15600;0,011000;97,400;91,86;-16,7799;0,000;101,022;33,800;0,005;396,250;418,950;28,40;843,783;263,196;0,000;573,700;584,200;554,000;309,250;;;;;0,00;0,00;0,00;3,00;3,98;15,309;27,773;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;441,0908;38,40238;166,6385;0,11492920;0,11492920;0,00414;3,42733;39,3181;21,665878;0,084952;24,307810;25,700333;0,0192;1,9140;1,41;140,60;0,00;0,39;33,50;;205,777;204,763;4,4135550;19,53900;1,23600;0,03100;0,0689182;;54,60;190,00;;;
;;191;19,65300;1,16000;0,002000;92,075;92,59;-16,9099;0,000;101,020;33,800;0,005;396,850;420,350;28,40;843,983;263,203;0,000;574,300;584,200;554,000;309,250;;;;;0,00;0,00;0,00;3,00;3,98;15,267;27,781;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;429,2003;16,56560;65,2928;0,25924683;0,25924683;0,00272;1,47990;39,7473;21,049371;0,077025;23,651885;25,052463;0,0169;1,6917;1,42;142,29;0,00;0,38;32,57;;206,977;207,111;4,2945781;19,53800;1,23900;0,02400;0,0690246;;54,47;191,00;;;
;;192;19,63900;1,15000;0,023000;91,900;92,74;-17,2600;0,000;101,020;33,800;0,005;397,550;421,550;28,40;844,083;263,196;0,000;574,600;584,200;554,000;309,250;;;;;0,00;0,00;0,00;3,00;3,98;15,311;27,784;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;428,6347;17,04402;65,8795;0,25163778;0,25163778;0,00308;1,52187;40,1759;21,010835;0,075360;23,650229;25,077987;0,0166;1,6568;1,44;143,95;0,00;0,38;32,54;;208,133;207,111;4,2889186;19,53700;1,23900;0,02600;0,0690605;;54,12;192,00;;;
